student_id,department,gender,admission_year,entrance_score_band,attendance_percentage,internal_marks,assignment_marks,quiz_marks,lab_marks,final_marks,login_count,content_views,assignment_submission_rate,average_session_minutes,gpa,cgpa,backlogs,academic_status,student_risk
STU00141,CIVIL,F,2021,LOW,68.35499999999999,38.025,23.435000000000002,10.22,22.98,55.82,13.0,2.0,18.400000000000002,3.425,6.19,6.1,0,AVERAGE,MEDIUM_RISK
STU00142,MECH,F,2024,HIGH,78.395,49.5075,22.3825,14.32,22.4125,57.835,25.25,58.25,43.42,12.0925,8.41,7.42,0,GOOD,LOW_RISK
STU00143,EEE,F,2023,MEDIUM,69.92166666666667,38.73666666666667,21.348333333333333,11.193333333333333,21.596666666666664,38.345,19.833333333333332,62.833333333333336,37.60166666666667,16.333333333333332,4.8,5.33,1,AT_RISK,HIGH_RISK
STU00144,EEE,M,2021,MEDIUM,69.84,33.655,16.435,7.07,13.95,30.909999999999997,7.5,30.0,27.945,6.215,3.1,4.2,2,AT_RISK,HIGH_RISK
STU00145,CIVIL,M,2024,HIGH,72.59,46.692,23.75,12.138,22.898,53.568,24.6,65.8,41.118,12.388,6.76,6.82,0,AVERAGE,MEDIUM_RISK
STU00146,CSE,F,2024,MEDIUM,58.59400000000001,24.084,16.954,10.664,16.69,35.38,8.0,23.8,16.338,2.596,2.47,4.0,3,AT_RISK,HIGH_RISK
STU00147,ECE,M,2023,LOW,80.908,45.778,24.22,14.276,23.544,49.072,39.4,57.8,41.894,26.606,6.02,6.64,0,AVERAGE,MEDIUM_RISK
STU00148,IT,F,2021,HIGH,86.43,50.0,25.0,13.65,25.0,71.91,58.5,115.5,91.14500000000001,28.625,7.77,8.36,0,GOOD,LOW_RISK
STU00149,CSE,F,2024,HIGH,80.89,33.333333333333336,23.30333333333333,14.153333333333334,24.026666666666667,58.77,18.0,74.33333333333333,54.416666666666664,21.80333333333333,7.48,7.44,0,GOOD,LOW_RISK
STU00150,CIVIL,F,2021,LOW,77.372,43.748000000000005,23.148,8.988,21.07,46.552,28.8,66.8,39.114,14.978,5.74,6.36,0,AVERAGE,MEDIUM_RISK
STU00151,EEE,F,2024,HIGH,61.51333333333334,43.07666666666666,24.0,12.703333333333333,22.263333333333332,49.46,23.0,62.0,27.243333333333336,13.433333333333332,4.89,6.48,0,AT_RISK,HIGH_RISK
STU00152,MECH,M,2024,MEDIUM,83.31666666666666,50.0,22.22666666666667,13.953333333333333,24.099999999999998,81.56666666666666,39.333333333333336,127.0,82.34666666666666,29.19666666666667,9.49,8.34,0,EXCELLENT,LOW_RISK
STU00153,EEE,M,2022,LOW,50.725,28.799999999999997,7.6850000000000005,7.5,11.35,27.97,0.0,36.0,14.19,5.99,3.37,3.86,2,AT_RISK,HIGH_RISK
STU00154,CSE,F,2022,MEDIUM,67.15,25.105,8.145,8.875,11.695,35.405,0.0,39.5,16.73,2.0,4.65,4.28,0,AT_RISK,HIGH_RISK
STU00155,CIVIL,M,2023,LOW,64.81166666666667,32.25333333333333,9.758333333333335,11.263333333333334,16.616666666666667,33.82666666666666,6.666666666666667,21.333333333333332,8.08,7.3566666666666665,3.7,4.26,0,AT_RISK,HIGH_RISK
STU00156,CIVIL,F,2022,LOW,84.515,49.35999999999999,23.64833333333333,13.351666666666667,23.853333333333335,70.32333333333334,36.0,78.83333333333333,70.01,25.643333333333334,7.45,8.2,0,GOOD,LOW_RISK
STU00157,IT,M,2022,MEDIUM,65.7,44.3725,22.072499999999998,12.622499999999999,24.145,69.8025,24.0,55.0,39.66,27.46,8.52,8.0,0,EXCELLENT,LOW_RISK
STU00158,MECH,F,2023,MEDIUM,88.4825,50.0,25.0,14.4975,25.0,86.36,56.25,126.0,76.6725,32.69,8.41,9.17,0,GOOD,LOW_RISK
STU00159,ECE,F,2024,MEDIUM,76.515,41.556666666666665,23.656666666666666,13.883333333333333,24.028333333333332,61.27333333333333,30.333333333333332,104.83333333333333,53.701666666666675,20.775000000000002,8.81,7.89,0,EXCELLENT,LOW_RISK
STU00160,CIVIL,F,2023,LOW,82.196,46.428,18.688,11.428,21.830000000000002,53.312,27.8,62.0,51.04600000000001,20.606,5.82,6.93,0,AVERAGE,MEDIUM_RISK
STU00161,ECE,F,2024,MEDIUM,69.215,45.725,19.37,8.58,19.009999999999998,48.49,16.0,51.0,42.11,26.055,5.71,6.24,0,AVERAGE,MEDIUM_RISK
STU00162,CIVIL,F,2022,HIGH,78.94,41.36,25.0,14.945,21.384999999999998,63.91,34.5,80.5,57.235,16.2,6.36,7.29,0,AVERAGE,MEDIUM_RISK
STU00163,CSE,F,2024,LOW,90.225,50.0,20.42,15.0,24.1,53.315,47.0,120.0,74.31,41.129999999999995,6.82,6.81,0,AVERAGE,MEDIUM_RISK
STU00164,EEE,M,2022,LOW,73.37,50.0,25.0,14.75,21.72,60.41,27.5,87.5,54.25,19.395,7.68,7.61,0,GOOD,LOW_RISK
STU00165,MECH,F,2023,LOW,70.535,32.7,18.925,12.870000000000001,18.08,43.41,17.5,65.5,38.81,2.0,5.74,5.45,0,AVERAGE,MEDIUM_RISK
STU00166,MECH,M,2024,LOW,85.59,50.0,25.0,15.0,24.697499999999998,64.41250000000001,31.25,106.75,65.6075,24.267500000000002,7.95,8.06,0,GOOD,LOW_RISK
STU00167,IT,F,2021,HIGH,70.176,43.303999999999995,21.52,12.89,22.03,49.546,32.8,63.4,59.338,23.892,5.72,6.15,0,AVERAGE,MEDIUM_RISK
STU00168,ECE,F,2021,HIGH,72.19999999999999,35.83,23.424999999999997,10.16,14.225,51.084999999999994,22.0,53.0,21.015,20.6,6.34,5.9,0,AVERAGE,MEDIUM_RISK
STU00169,CIVIL,M,2022,MEDIUM,80.85000000000001,47.81166666666667,21.28,12.761666666666668,22.436666666666667,55.096666666666664,35.333333333333336,71.0,61.535,23.013333333333332,6.89,7.31,0,AVERAGE,MEDIUM_RISK
STU00170,MECH,M,2021,MEDIUM,87.07,44.394999999999996,23.3575,13.605,24.08,66.82,44.75,87.5,45.7125,29.41,6.58,7.33,0,AVERAGE,MEDIUM_RISK
STU00171,ECE,M,2024,LOW,69.89250000000001,41.81,21.9425,12.6025,20.61,40.2275,23.5,55.75,35.3125,15.2875,6.56,5.68,0,AVERAGE,MEDIUM_RISK
STU00172,ECE,M,2021,MEDIUM,90.71666666666665,50.0,24.22,14.401666666666666,25.0,74.39333333333333,38.5,126.33333333333333,72.36833333333333,30.113333333333333,9.77,8.71,0,EXCELLENT,LOW_RISK
STU00173,CIVIL,M,2022,MEDIUM,75.19333333333333,49.15,22.486666666666665,13.469999999999999,23.286666666666665,61.403333333333336,36.666666666666664,78.5,59.803333333333335,23.136666666666667,7.38,7.79,0,GOOD,LOW_RISK
STU00174,MECH,F,2021,MEDIUM,79.695,45.739999999999995,23.494999999999997,12.865,16.94,47.769999999999996,39.0,60.0,34.13,14.88,5.97,6.42,0,AVERAGE,MEDIUM_RISK
STU00175,CSE,M,2024,LOW,74.48666666666666,43.21666666666667,22.026666666666667,12.79,23.64,63.65,28.333333333333332,74.0,25.459999999999997,10.92,6.66,7.4,0,AVERAGE,MEDIUM_RISK
STU00176,EEE,F,2023,MEDIUM,80.755,50.0,25.0,13.525,21.695,56.71,25.0,74.5,43.555,8.629999999999999,7.37,7.16,0,GOOD,LOW_RISK
STU00177,CSE,F,2022,LOW,80.36,50.0,23.25,15.0,24.865000000000002,46.04,33.0,26.5,57.53,35.085,6.03,6.89,0,AVERAGE,MEDIUM_RISK
STU00178,EEE,F,2023,LOW,76.122,47.298,23.828,12.488,20.604,55.496,26.6,76.4,45.176,19.136000000000003,7.17,6.93,0,GOOD,LOW_RISK
STU00179,IT,M,2021,LOW,68.82666666666667,42.166666666666664,18.243333333333336,12.366666666666667,18.14,62.68333333333334,26.666666666666668,69.0,32.35,19.926666666666666,5.37,6.88,0,AVERAGE,MEDIUM_RISK
STU00180,ECE,F,2023,LOW,83.33,50.0,22.1175,15.0,23.875,60.58,35.0,86.5,57.7625,13.6025,7.96,7.66,0,GOOD,LOW_RISK
STU00181,EEE,F,2022,HIGH,91.662,50.0,25.0,13.065999999999999,24.992,66.784,50.0,117.2,72.1,22.54,6.91,7.84,0,AVERAGE,MEDIUM_RISK
STU00182,MECH,M,2024,LOW,85.95333333333333,50.0,24.47,13.156666666666666,25.0,89.59666666666665,57.0,91.66666666666667,63.20666666666667,32.27333333333333,8.59,8.63,0,EXCELLENT,LOW_RISK
STU00183,CSE,M,2023,LOW,73.07666666666667,41.02333333333333,21.353333333333335,12.163333333333334,23.116666666666664,55.300000000000004,28.666666666666668,71.0,33.276666666666664,23.006666666666664,7.78,6.23,0,GOOD,LOW_RISK
STU00184,ECE,M,2023,LOW,86.92,50.0,22.333333333333332,11.946666666666667,20.116666666666664,60.61333333333334,40.333333333333336,61.666666666666664,60.22666666666667,15.203333333333333,7.43,7.57,0,GOOD,LOW_RISK
STU00185,MECH,M,2024,LOW,74.902,50.0,23.032,14.132,22.466,71.612,42.6,69.8,65.24,26.974,8.17,8.26,0,GOOD,LOW_RISK
STU00186,CIVIL,M,2021,HIGH,72.115,28.5075,11.5775,11.5675,15.8225,37.89,16.0,20.25,27.685,5.6625,5.25,4.82,0,AVERAGE,MEDIUM_RISK
STU00187,IT,F,2023,MEDIUM,61.46333333333333,42.28,20.55333333333333,9.916666666666666,23.893333333333334,48.42666666666667,11.666666666666666,44.666666666666664,28.796666666666667,26.44333333333333,6.29,6.01,0,AVERAGE,MEDIUM_RISK
STU00188,CIVIL,M,2023,LOW,77.81,37.3725,23.475,13.405000000000001,23.825,51.457499999999996,24.75,70.5,39.555,22.35,5.1,6.3,0,AVERAGE,MEDIUM_RISK
STU00189,EEE,F,2023,LOW,65.38666666666667,39.669999999999995,13.546666666666667,8.18,20.373333333333335,35.5,13.0,12.666666666666666,21.676666666666666,3.81,3.5,5.29,3,AT_RISK,HIGH_RISK
STU00190,IT,M,2023,HIGH,73.46000000000001,44.004,23.266,13.122,24.284,46.618,22.4,63.0,31.875999999999998,16.526,6.35,6.29,0,AVERAGE,MEDIUM_RISK
STU00191,EEE,F,2023,MEDIUM,57.625,26.5175,10.64,8.76,13.7925,34.09,11.0,4.5,4.615,10.945,4.93,3.97,0,AT_RISK,HIGH_RISK
STU00192,CSE,M,2023,HIGH,95.97,50.0,25.0,14.46,25.0,52.239999999999995,38.5,149.0,64.345,32.07,7.28,7.2,0,GOOD,LOW_RISK
STU00193,CIVIL,M,2024,LOW,73.38499999999999,50.0,25.0,14.65,19.175,32.425,27.0,38.5,35.769999999999996,15.905000000000001,6.18,6.12,0,AVERAGE,MEDIUM_RISK
STU00194,IT,F,2022,LOW,61.945,30.814999999999998,16.62333333333333,8.576666666666666,14.438333333333333,36.693333333333335,8.333333333333334,11.5,2.9583333333333335,4.381666666666667,3.76,4.95,1,AT_RISK,HIGH_RISK
STU00195,IT,F,2024,HIGH,83.875,46.8,23.380000000000003,11.3,24.375,64.00999999999999,48.0,56.5,58.44,5.235,6.69,7.44,0,AVERAGE,MEDIUM_RISK
STU00196,CIVIL,M,2024,MEDIUM,64.548,44.138,16.14,11.376,20.778,43.126,8.8,39.2,26.782,8.491999999999999,6.71,6.07,0,AVERAGE,MEDIUM_RISK
STU00197,IT,F,2023,MEDIUM,72.545,43.919999999999995,22.661666666666665,13.921666666666667,22.95,61.43333333333334,33.5,83.66666666666667,49.751666666666665,27.366666666666664,8.31,7.54,0,GOOD,LOW_RISK
STU00198,CIVIL,M,2021,HIGH,71.295,40.25666666666667,18.653333333333332,10.498333333333333,18.511666666666667,48.348333333333336,29.5,26.0,21.753333333333334,14.078333333333333,5.76,6.02,0,AVERAGE,MEDIUM_RISK
STU00199,CSE,M,2023,HIGH,62.029999999999994,41.92,14.754,11.268,20.866,51.634,9.6,21.2,16.174,10.5,6.01,6.6,0,AVERAGE,MEDIUM_RISK
STU00200,CSE,M,2022,HIGH,81.238,39.814,22.034,14.363999999999999,23.678,54.13199999999999,22.6,48.6,37.17,12.709999999999999,5.88,6.5,0,AVERAGE,MEDIUM_RISK
STU00201,MECH,M,2022,HIGH,94.405,50.0,25.0,15.0,25.0,91.535,58.75,138.25,93.67,43.917500000000004,9.74,9.51,0,EXCELLENT,LOW_RISK
STU00202,ECE,M,2023,HIGH,75.56333333333333,49.73,25.0,15.0,22.86,51.24666666666667,31.0,62.666666666666664,48.580000000000005,19.673333333333336,7.26,6.61,0,GOOD,LOW_RISK
STU00203,ECE,M,2021,HIGH,73.83,46.623333333333335,21.5,12.078333333333333,21.653333333333332,47.203333333333326,17.5,84.5,41.611666666666665,15.865,4.34,6.41,0,AT_RISK,HIGH_RISK
STU00204,ECE,M,2023,HIGH,82.45333333333333,44.85666666666666,23.36,12.086666666666666,21.013333333333332,57.27333333333333,27.333333333333332,91.66666666666667,55.18666666666667,10.770000000000001,6.8,7.02,0,AVERAGE,MEDIUM_RISK
STU00205,EEE,M,2021,MEDIUM,60.580000000000005,34.096666666666664,13.340000000000002,7.109999999999999,16.866666666666667,34.71333333333334,9.666666666666666,8.666666666666666,12.273333333333333,6.03,4.95,5.16,0,AT_RISK,HIGH_RISK
STU00206,CIVIL,M,2022,HIGH,81.98666666666666,50.0,25.0,13.533333333333333,23.613333333333333,77.67333333333333,35.333333333333336,118.16666666666667,73.38166666666667,29.998333333333335,8.33,8.82,0,GOOD,LOW_RISK
STU00207,CIVIL,F,2021,MEDIUM,76.8,48.254999999999995,25.0,13.049999999999999,24.621666666666666,59.193333333333335,37.166666666666664,72.16666666666667,68.37833333333333,15.893333333333333,6.98,7.48,0,AVERAGE,MEDIUM_RISK
STU00208,EEE,F,2021,LOW,68.938,39.05,17.326,12.815999999999999,16.358,44.824,6.0,61.6,27.744,16.119999999999997,5.54,5.7,0,AVERAGE,MEDIUM_RISK
STU00209,CSE,M,2023,HIGH,85.08,46.21333333333333,21.14,13.093333333333334,22.113333333333333,57.376666666666665,34.666666666666664,98.33333333333333,67.92666666666666,29.14,6.93,7.01,0,AVERAGE,MEDIUM_RISK
STU00210,IT,F,2023,LOW,75.19800000000001,48.138,22.488,12.428,20.808,65.372,36.6,93.2,46.494,16.796,8.06,7.75,0,GOOD,LOW_RISK
STU00211,IT,F,2024,LOW,64.49333333333334,27.636666666666667,13.410000000000002,8.446666666666667,13.19,40.00333333333333,12.333333333333334,33.333333333333336,10.479999999999999,6.09,4.31,4.55,0,AT_RISK,HIGH_RISK
STU00212,CIVIL,M,2024,MEDIUM,75.372,49.888,24.886000000000003,14.174000000000001,25.0,62.814,47.8,92.2,58.448,25.186,7.57,7.87,0,GOOD,LOW_RISK
STU00213,CIVIL,F,2024,MEDIUM,74.654,41.994,24.696,13.558000000000002,22.428,47.826,29.0,60.4,62.306,19.534,6.54,6.27,0,AVERAGE,MEDIUM_RISK
STU00214,MECH,F,2022,MEDIUM,76.18666666666667,48.46333333333333,18.166666666666668,10.836666666666666,20.0,44.04666666666666,11.666666666666666,44.666666666666664,49.44333333333333,16.856666666666666,6.72,6.69,0,AVERAGE,MEDIUM_RISK
STU00215,CSE,M,2024,LOW,67.18,27.525,12.725,8.89,16.810000000000002,27.634999999999998,3.0,10.0,7.125,17.355,4.98,4.19,0,AT_RISK,HIGH_RISK
STU00216,IT,M,2021,LOW,74.015,46.754999999999995,25.0,15.0,24.310000000000002,53.975,32.0,57.0,49.875,11.774999999999999,8.17,7.62,0,GOOD,LOW_RISK
STU00217,CIVIL,M,2023,MEDIUM,87.14999999999999,50.0,25.0,15.0,25.0,81.79,50.0,127.66666666666667,81.16333333333334,44.05666666666667,8.01,9.02,0,GOOD,LOW_RISK
STU00218,MECH,M,2023,HIGH,73.76333333333334,50.0,22.411666666666665,13.521666666666667,24.38,55.221666666666664,37.0,84.0,66.37833333333333,26.103333333333335,6.79,7.47,0,AVERAGE,MEDIUM_RISK
STU00219,ECE,M,2024,HIGH,90.91000000000001,50.0,25.0,15.0,25.0,80.56,64.33333333333333,169.66666666666666,92.70666666666666,33.97,8.07,8.86,0,GOOD,LOW_RISK
STU00220,CSE,F,2023,HIGH,81.86666666666667,49.64666666666667,25.0,14.5,23.496666666666666,68.35333333333334,39.333333333333336,137.33333333333334,73.39,32.65333333333333,8.21,7.73,0,GOOD,LOW_RISK
STU00221,IT,M,2023,HIGH,75.324,46.642,25.0,12.59,25.0,64.558,31.6,56.8,48.884,18.536,7.0,7.32,0,GOOD,LOW_RISK
STU00222,MECH,F,2023,HIGH,76.974,42.546,19.206,9.9,15.622,49.87,12.0,30.8,18.274,7.9319999999999995,5.19,6.39,0,AVERAGE,MEDIUM_RISK
STU00223,CSE,F,2022,HIGH,88.63,50.0,22.58,12.18,25.0,77.35,43.5,142.0,77.625,39.86,8.43,8.52,0,GOOD,LOW_RISK
STU00224,CIVIL,M,2024,MEDIUM,87.8,50.0,25.0,15.0,25.0,72.8,51.5,154.5,76.08,44.769999999999996,7.19,8.18,0,GOOD,LOW_RISK
STU00225,EEE,F,2023,LOW,86.54,32.48,22.986666666666668,15.0,23.400000000000002,71.88666666666667,33.0,71.33333333333333,62.43333333333334,34.06,7.76,8.24,0,GOOD,LOW_RISK
STU00226,ECE,M,2022,HIGH,90.0475,50.0,23.0325,13.8925,25.0,74.845,45.5,96.5,69.0275,26.89,8.46,8.54,0,GOOD,LOW_RISK
STU00227,CIVIL,F,2024,LOW,72.595,43.59,25.0,12.955,19.27,35.504999999999995,25.5,67.5,20.565,15.985,5.83,5.3,0,AVERAGE,MEDIUM_RISK
STU00228,ECE,F,2021,MEDIUM,92.482,50.0,23.458,14.697999999999999,25.0,69.474,42.6,82.8,70.086,32.022000000000006,7.63,8.3,0,GOOD,LOW_RISK
STU00229,IT,F,2023,HIGH,78.76,50.0,25.0,12.898,22.826,72.49600000000001,39.8,98.6,61.257999999999996,27.401999999999997,8.44,8.36,0,GOOD,LOW_RISK
STU00230,CSE,M,2022,HIGH,68.36666666666666,48.35333333333333,20.003333333333334,12.243333333333334,21.373333333333335,60.616666666666674,32.0,50.333333333333336,40.986666666666665,20.776666666666667,6.66,7.68,0,AVERAGE,MEDIUM_RISK
STU00231,MECH,F,2023,HIGH,76.195,42.6575,22.005000000000003,11.2475,23.6775,48.655,27.25,42.5,42.2275,22.685000000000002,6.46,6.41,0,AVERAGE,MEDIUM_RISK
STU00232,ECE,F,2022,LOW,62.275,37.957499999999996,19.1375,9.655,14.5825,36.5475,19.75,27.25,19.955,15.3475,5.43,5.44,0,AVERAGE,MEDIUM_RISK
STU00233,CSE,F,2024,MEDIUM,68.25666666666667,48.975,20.795,13.061666666666667,24.215,56.23166666666666,32.833333333333336,79.0,47.218333333333334,16.34,5.94,7.28,0,AVERAGE,MEDIUM_RISK
STU00234,MECH,M,2024,MEDIUM,69.805,43.345,20.27,14.43,20.08,64.7,30.0,56.5,35.44,20.56,7.84,7.73,0,GOOD,LOW_RISK
STU00235,MECH,F,2021,HIGH,95.866,50.0,25.0,15.0,25.0,83.338,62.8,156.4,99.224,44.44199999999999,7.2,8.66,0,GOOD,LOW_RISK
STU00236,EEE,F,2023,MEDIUM,78.71333333333332,47.39333333333334,23.099999999999998,14.74,23.768333333333334,61.525,35.333333333333336,80.33333333333333,50.66833333333333,15.223333333333334,7.76,7.89,0,GOOD,LOW_RISK
STU00237,CIVIL,M,2024,HIGH,64.31,28.095,18.146666666666665,10.566666666666666,15.615,45.61333333333334,8.666666666666666,16.0,12.136666666666665,14.996666666666664,4.77,5.24,0,AT_RISK,HIGH_RISK
STU00238,EEE,F,2023,MEDIUM,80.4375,34.9525,17.9575,14.455,17.975,44.47,13.0,22.5,24.96,8.6125,6.13,5.73,0,AVERAGE,MEDIUM_RISK
STU00239,IT,M,2021,LOW,74.285,46.105000000000004,25.0,10.82,19.259999999999998,71.31,25.0,65.0,40.92,18.93,7.19,7.5,0,GOOD,LOW_RISK
STU00240,MECH,F,2022,HIGH,94.95,50.0,25.0,13.979999999999999,24.893333333333334,68.67,48.666666666666664,118.33333333333333,79.39333333333333,30.516666666666666,7.89,8.07,0,GOOD,LOW_RISK
STU00241,ECE,M,2022,HIGH,74.596,41.034000000000006,22.602,10.206,20.328,45.056,35.8,65.8,40.088,15.474,5.73,6.03,0,AVERAGE,MEDIUM_RISK
STU00242,CIVIL,F,2024,LOW,83.90333333333334,50.0,24.781666666666666,13.801666666666668,25.0,68.11833333333333,40.166666666666664,135.16666666666666,75.62166666666667,27.513333333333332,8.28,8.16,0,GOOD,LOW_RISK
STU00243,EEE,F,2023,MEDIUM,73.30799999999999,38.734,18.55,14.502,21.818,50.089999999999996,27.6,61.6,41.94199999999999,8.790000000000001,5.92,6.28,0,AVERAGE,MEDIUM_RISK
STU00244,EEE,F,2023,LOW,75.56,35.275,21.295,14.85,16.625,43.525,12.0,44.5,31.555,17.595,4.21,5.32,1,AT_RISK,HIGH_RISK
STU00245,MECH,M,2024,HIGH,73.05,37.098333333333336,25.0,11.023333333333333,19.146666666666665,55.00833333333333,17.833333333333332,47.166666666666664,32.251666666666665,21.253333333333334,5.94,6.09,0,AVERAGE,MEDIUM_RISK
STU00246,CSE,F,2021,LOW,61.115,33.335,10.23,10.455,11.485,40.065,13.0,22.5,13.625,10.195,4.51,4.58,0,AT_RISK,HIGH_RISK
STU00247,IT,F,2021,LOW,66.37,25.689999999999998,17.81,11.71,14.793333333333335,30.290000000000003,4.333333333333333,1.6666666666666667,3.2933333333333334,6.0,3.97,3.88,1,AT_RISK,HIGH_RISK
STU00248,IT,F,2024,HIGH,90.44,50.0,24.485,15.0,25.0,89.22999999999999,55.0,150.0,97.08,26.815,9.91,9.48,0,EXCELLENT,LOW_RISK
STU00249,MECH,M,2021,LOW,86.23,50.0,24.1075,14.635,24.13,66.2325,51.25,84.75,72.1025,29.8425,7.54,7.93,0,GOOD,LOW_RISK
STU00250,EEE,M,2024,LOW,59.49,35.906666666666666,14.523333333333333,9.046666666666667,16.403333333333332,30.656666666666666,12.333333333333334,14.666666666666666,7.0200000000000005,3.9233333333333333,4.48,4.71,0,AT_RISK,HIGH_RISK
STU00251,MECH,M,2023,MEDIUM,67.935,36.985,15.215,14.605,20.445,43.85,3.5,36.0,31.244999999999997,2.955,4.69,6.12,0,AT_RISK,HIGH_RISK
STU00252,EEE,F,2021,LOW,70.75399999999999,47.736000000000004,20.782,14.674000000000001,24.898,59.394000000000005,26.2,45.4,36.234,20.936,7.14,7.42,0,GOOD,LOW_RISK
STU00253,CSE,F,2024,MEDIUM,92.5175,50.0,25.0,14.8775,25.0,74.08500000000001,56.75,131.5,95.45,36.44,7.69,8.14,0,GOOD,LOW_RISK
STU00254,MECH,M,2021,LOW,61.58,36.0,15.139999999999999,9.99,16.39,54.67,8.5,26.5,22.275,2.0,6.83,6.13,0,AVERAGE,MEDIUM_RISK
STU00255,MECH,F,2024,LOW,72.03,48.89000000000001,21.843333333333334,13.848333333333334,23.451666666666668,62.76833333333334,28.666666666666668,39.833333333333336,51.89166666666667,22.013333333333332,6.3,7.0,0,AVERAGE,MEDIUM_RISK
STU00256,IT,F,2024,MEDIUM,66.44333333333334,44.839999999999996,20.28333333333333,11.423333333333332,21.146666666666665,55.93,30.0,58.666666666666664,39.02333333333333,13.68,6.59,7.14,0,AVERAGE,MEDIUM_RISK
STU00257,EEE,M,2024,MEDIUM,86.22999999999999,50.0,23.955,11.844999999999999,24.15,71.445,37.0,134.0,58.375,29.384999999999998,9.2,8.62,0,EXCELLENT,LOW_RISK
STU00258,ECE,F,2022,MEDIUM,62.78,30.55,21.425,11.8,24.535,39.075,17.5,58.5,15.959999999999999,3.51,3.95,4.38,1,AT_RISK,HIGH_RISK
STU00259,ECE,M,2021,HIGH,92.31333333333333,50.0,25.0,13.893333333333333,25.0,78.76666666666667,43.333333333333336,103.66666666666667,66.09333333333333,16.473333333333333,8.99,8.83,0,EXCELLENT,LOW_RISK
STU00260,EEE,M,2023,HIGH,77.02333333333333,50.0,24.19333333333333,13.183333333333332,19.459999999999997,60.85333333333333,32.333333333333336,65.33333333333333,61.88666666666666,25.536666666666665,7.6,7.44,0,GOOD,LOW_RISK
STU00261,ECE,M,2022,LOW,71.356,41.616,22.596,12.584,23.778,53.468,22.6,73.2,47.604,21.588,6.15,6.58,0,AVERAGE,MEDIUM_RISK
STU00262,EEE,M,2024,MEDIUM,90.07833333333333,50.0,23.948333333333334,15.0,25.0,70.50166666666667,50.333333333333336,119.66666666666667,91.38,34.93666666666667,8.49,8.22,0,GOOD,LOW_RISK
STU00263,CIVIL,M,2023,HIGH,89.435,50.0,25.0,13.67,24.86,79.825,62.0,73.0,71.33,37.705,8.92,9.43,0,EXCELLENT,LOW_RISK
STU00264,CIVIL,F,2022,LOW,68.98666666666666,46.38666666666666,25.0,7.489999999999999,24.66,53.71333333333333,30.0,67.0,38.49666666666666,18.086666666666666,7.19,7.26,0,GOOD,LOW_RISK
STU00265,MECH,F,2024,LOW,84.19800000000001,39.986000000000004,25.0,14.209999999999999,25.0,73.012,41.0,115.4,69.166,28.584000000000003,7.94,8.42,0,GOOD,LOW_RISK
STU00266,IT,M,2022,HIGH,78.57333333333334,50.0,25.0,14.916666666666666,24.95,58.81,49.666666666666664,95.66666666666667,71.91666666666667,23.919999999999998,7.51,7.75,0,GOOD,LOW_RISK
STU00267,IT,F,2021,HIGH,78.07000000000001,50.0,25.0,14.270000000000001,24.766666666666666,71.26666666666667,35.666666666666664,83.66666666666667,55.96,24.929999999999996,9.41,8.2,0,EXCELLENT,LOW_RISK
STU00268,MECH,M,2024,HIGH,93.5,50.0,25.0,13.125,25.0,70.295,63.5,168.0,99.61,34.325,8.07,8.54,0,GOOD,LOW_RISK
STU00269,ECE,M,2024,HIGH,81.77,48.18666666666667,23.28333333333333,13.616666666666667,21.893333333333334,52.70666666666667,33.666666666666664,61.0,53.22333333333333,20.723333333333333,7.38,6.81,0,GOOD,LOW_RISK
STU00270,IT,F,2023,MEDIUM,79.02166666666666,50.0,24.421666666666667,14.88,24.71666666666667,66.255,37.5,89.0,70.98333333333333,18.758333333333333,9.12,8.15,0,EXCELLENT,LOW_RISK
STU00271,CSE,M,2023,LOW,74.525,46.5775,22.6025,13.88,22.565,51.1275,49.0,91.0,59.265,19.3975,6.77,6.68,0,AVERAGE,MEDIUM_RISK
STU00272,ECE,M,2021,MEDIUM,76.95,45.49666666666667,23.8,14.833333333333334,20.323333333333334,56.43666666666667,31.666666666666668,88.33333333333333,52.54,25.680000000000003,7.99,7.17,0,GOOD,LOW_RISK
STU00273,EEE,M,2024,LOW,55.92666666666667,24.49,12.75,10.323333333333332,12.31,28.44666666666667,13.0,17.666666666666668,2.4033333333333333,2.23,3.83,3.51,1,AT_RISK,HIGH_RISK
STU00274,CSE,M,2023,HIGH,74.43666666666667,31.973333333333333,21.72,11.666666666666666,19.38,54.833333333333336,3.6666666666666665,66.66666666666667,18.7,8.286666666666667,5.56,5.8,0,AVERAGE,MEDIUM_RISK
STU00275,CSE,F,2023,MEDIUM,64.08333333333333,47.94,23.02333333333333,14.660000000000002,19.923333333333336,50.13666666666666,18.666666666666668,51.0,27.349999999999998,14.926666666666668,5.88,6.94,0,AVERAGE,MEDIUM_RISK
STU00276,CIVIL,M,2024,HIGH,89.05799999999999,49.589999999999996,25.0,11.964,25.0,66.228,42.0,73.0,65.292,26.136000000000003,8.17,7.96,0,GOOD,LOW_RISK
STU00277,IT,F,2021,LOW,87.5325,50.0,22.13,14.2675,25.0,62.47,39.5,78.0,51.81,26.6825,7.32,7.65,0,GOOD,LOW_RISK
STU00278,MECH,M,2024,LOW,65.765,31.7425,18.990000000000002,10.495000000000001,15.025,34.212500000000006,16.25,11.0,25.65,5.655,4.37,4.56,0,AT_RISK,HIGH_RISK
