student_id,department,gender,admission_year,entrance_score_band,attendance_percentage,internal_marks,assignment_marks,quiz_marks,lab_marks,final_marks,login_count,content_views,assignment_submission_rate,average_session_minutes,gpa,cgpa,backlogs,academic_status,student_risk,pc1,pc2,cluster
STU00119,ECE,M,2024,LOW,79.57333333333334,49.51666666666667,20.726666666666667,13.783333333333331,24.41333333333333,55.75666666666666,33.666666666666664,78.66666666666667,39.45333333333333,26.6,7.28,7.11,0,GOOD,LOW_RISK,0.6124436022592235,-0.2228732719074195,1
STU00120,EEE,F,2024,HIGH,84.27250000000001,50.0,25.0,15.0,25.0,68.87,34.25,96.0,54.125,18.0675,7.81,8.18,0,GOOD,LOW_RISK,2.0662463230170696,-0.26891752980270606,0
STU00121,CIVIL,M,2022,LOW,76.355,50.0,23.808333333333334,14.393333333333333,21.723333333333333,70.09333333333333,37.0,98.83333333333331,55.635,19.245,8.03,8.15,0,GOOD,LOW_RISK,1.572350595125535,-0.22713103152816783,0
STU00122,IT,F,2023,LOW,70.16,50.0,25.0,13.91,21.79,46.46,11.0,74.0,51.14,17.759999999999998,6.4,6.69,0,AVERAGE,MEDIUM_RISK,-0.638123588447475,-0.8069990362191776,1
STU00123,EEE,F,2024,MEDIUM,73.4475,40.725,24.3625,11.435,23.44,46.18,23.75,57.5,43.5675,16.95,6.42,6.13,0,AVERAGE,MEDIUM_RISK,-1.2824186092247052,-0.4370205087326468,1
STU00124,EEE,M,2022,HIGH,81.9075,47.735,24.75,12.7225,22.9675,61.7925,43.75,69.5,60.335,23.06,6.46,7.3,0,AVERAGE,MEDIUM_RISK,1.0087077893690004,0.10977979007503018,0
STU00125,ECE,M,2022,MEDIUM,65.60499999999999,27.3675,14.81,10.355,14.2125,31.885,15.25,14.75,6.6850000000000005,8.565,7.12,4.17,0,GOOD,LOW_RISK,-5.7046456990011585,-0.6906337534333197,1
STU00126,CSE,F,2022,HIGH,66.95599999999999,41.538,23.064,13.842000000000002,21.246,51.192,18.2,61.8,33.714,14.382,5.96,6.38,0,AVERAGE,MEDIUM_RISK,-1.679554978080123,-0.6898144556429067,1
STU00127,CSE,F,2022,HIGH,80.348,46.8,22.956,14.716,21.022,59.260000000000005,27.2,67.8,44.234,18.068,7.63,7.5,0,GOOD,LOW_RISK,0.3446681138590273,-0.4604415338472571,0
STU00128,EEE,F,2022,MEDIUM,81.32833333333333,38.068333333333335,20.22,14.311666666666667,23.455,56.48333333333333,38.5,83.0,53.723333333333336,28.661666666666665,8.07,7.21,0,GOOD,LOW_RISK,0.6922772881218721,0.21262973420960923,0
STU00129,IT,M,2023,MEDIUM,89.55,50.0,24.290000000000003,15.0,25.0,78.57,49.66666666666666,114.66666666666669,90.47333333333331,37.5,8.74,8.1,0,EXCELLENT,LOW_RISK,4.1094032185874925,0.699571254245496,0
STU00130,CSE,M,2023,HIGH,73.965,50.0,25.0,11.025,25.0,79.675,38.0,118.0,66.38,29.37,9.53,8.6,0,EXCELLENT,LOW_RISK,2.7271854074578052,0.06544494308691444,0
STU00131,CIVIL,F,2021,LOW,68.27,25.926666666666662,15.063333333333333,9.093333333333334,15.486666666666666,38.88,1.0,0.0,8.863333333333333,5.43,4.86,3.92,0,AT_RISK,HIGH_RISK,-6.519344553247679,-0.5774132938484947,1
STU00132,ECE,M,2023,HIGH,79.712,48.6,21.71,14.36,24.130000000000003,64.19800000000001,26.4,56.4,54.434000000000005,14.24,6.89,7.43,0,AVERAGE,MEDIUM_RISK,0.40082853789082656,-0.4699134600590202,0
STU00133,IT,F,2022,MEDIUM,71.095,50.0,17.465,9.995,18.7,46.225,34.5,54.5,37.95,18.125,6.08,6.18,0,AVERAGE,MEDIUM_RISK,-1.9198646238746813,-0.22453857484065867,1
STU00134,MECH,F,2024,LOW,77.81,41.215,22.66,11.3125,18.12,48.4625,27.25,35.5,25.5725,11.7575,5.91,6.26,0,AVERAGE,MEDIUM_RISK,-2.235999246804967,-0.4496352394637105,1
STU00135,ECE,M,2022,LOW,85.10499999999999,42.400000000000006,19.89,15.0,25.0,50.695,21.0,77.5,44.305,20.48,6.1,5.92,0,AVERAGE,MEDIUM_RISK,-0.42349205391937783,-0.1407419235465263,1
STU00136,ECE,M,2021,HIGH,74.33,37.325,11.19,15.0,25.0,58.76,13.5,65.0,37.245000000000005,12.85,7.52,6.48,0,GOOD,LOW_RISK,-1.6264537546838362,-0.42838731314152234,1
STU00137,MECH,F,2021,MEDIUM,68.14,33.68,20.826666666666668,10.733333333333334,19.473333333333333,41.26,11.333333333333334,53.0,22.96333333333333,5.21,6.18,5.49,0,AVERAGE,MEDIUM_RISK,-3.6854401973680915,-0.7086219239744157,1
STU00138,CSE,F,2022,LOW,67.16333333333334,32.20666666666667,18.006666666666664,10.33,20.156666666666663,49.43666666666667,8.666666666666666,27.33333333333333,13.6,6.993333333333333,5.63,5.92,0,AVERAGE,MEDIUM_RISK,-4.142311643192469,-0.6948912985034033,1
STU00139,CIVIL,M,2021,HIGH,81.0,46.1,25.0,10.995,23.735,52.21,45.0,45.5,31.225,2.0,7.13,6.87,0,GOOD,LOW_RISK,-0.59257808118881,-0.6408036679128813,0
STU00140,ECE,F,2021,HIGH,72.96000000000001,46.17,21.78,13.05,25.0,53.755,54.0,38.5,52.175,25.74,7.41,6.94,0,GOOD,LOW_RISK,0.4657774463522661,-0.1777335222099918,0
STU00141,CIVIL,F,2021,LOW,68.35499999999999,38.025,23.435,10.22,22.98,55.82,13.0,2.0,18.4,3.425,6.19,6.1,0,AVERAGE,MEDIUM_RISK,-3.078087339872822,-1.1216000156763362,1
STU00142,MECH,F,2024,HIGH,78.395,49.5075,22.3825,14.32,22.4125,57.835,25.25,58.25,43.42,12.0925,8.41,7.42,0,GOOD,LOW_RISK,0.22840778908953008,-0.8258947472877759,0
STU00143,EEE,F,2023,MEDIUM,69.92166666666667,38.73666666666667,21.348333333333333,11.193333333333332,21.596666666666664,38.345,19.83333333333333,62.833333333333336,37.60166666666667,16.333333333333332,4.8,5.33,1,AT_RISK,HIGH_RISK,-3.1374332717107616,2.418265592496137,1
STU00144,EEE,M,2021,MEDIUM,69.84,33.655,16.435,7.07,13.95,30.91,7.5,30.0,27.945,6.215,3.1,4.2,2,AT_RISK,HIGH_RISK,-6.980922431819028,5.260102551698203,1
STU00145,CIVIL,M,2024,HIGH,72.59,46.692,23.75,12.138,22.898,53.568,24.6,65.8,41.118,12.388,6.76,6.82,0,AVERAGE,MEDIUM_RISK,-0.7348239874782119,-0.6372044235398425,1
STU00146,CSE,F,2024,MEDIUM,58.59400000000001,24.084,16.954,10.664,16.69,35.38,8.0,23.8,16.338,2.596,2.47,4.0,3,AT_RISK,HIGH_RISK,-7.91076912560573,7.667766422999899,1
STU00147,ECE,M,2023,LOW,80.908,45.778,24.22,14.276,23.544,49.072,39.4,57.8,41.894,26.606,6.02,6.64,0,AVERAGE,MEDIUM_RISK,0.19562257356011237,-0.13879445449748762,1
STU00148,IT,F,2021,HIGH,86.43,50.0,25.0,13.65,25.0,71.91,58.5,115.5,91.145,28.625,7.77,8.36,0,GOOD,LOW_RISK,3.5742778099977968,0.697559935267053,0
STU00149,CSE,F,2024,HIGH,80.89,33.333333333333336,23.30333333333333,14.153333333333334,24.026666666666667,58.77,18.0,74.33333333333333,54.41666666666666,21.80333333333333,7.48,7.44,0,GOOD,LOW_RISK,0.042756904214581795,-0.10293159953281392,0
STU00150,CIVIL,F,2021,LOW,77.372,43.748000000000005,23.148,8.988,21.07,46.552,28.8,66.8,39.114,14.978,5.74,6.36,0,AVERAGE,MEDIUM_RISK,-1.5885181231346233,-0.13729075265066346,1
STU00151,EEE,F,2024,HIGH,61.51333333333334,43.07666666666666,24.0,12.703333333333331,22.26333333333333,49.46,23.0,62.0,27.243333333333336,13.433333333333332,4.89,6.48,0,AT_RISK,HIGH_RISK,-2.004921387340204,-0.7144049884159146,1
STU00152,MECH,M,2024,MEDIUM,83.31666666666666,50.0,22.22666666666667,13.953333333333331,24.1,81.56666666666666,39.333333333333336,127.0,82.34666666666666,29.19666666666667,9.49,8.34,0,EXCELLENT,LOW_RISK,3.3682405097762746,0.3747338078354415,0
STU00153,EEE,M,2022,LOW,50.725,28.8,7.685,7.5,11.35,27.97,0.0,36.0,14.19,5.99,3.37,3.86,2,AT_RISK,HIGH_RISK,-9.045687184780975,5.08541847812628,1
STU00154,CSE,F,2022,MEDIUM,67.15,25.105,8.145,8.875,11.695,35.405,0.0,39.5,16.73,2.0,4.65,4.28,0,AT_RISK,HIGH_RISK,-7.158061217207018,-0.1408738152197109,1
STU00155,CIVIL,M,2023,LOW,64.81166666666667,32.25333333333333,9.758333333333336,11.263333333333334,16.616666666666667,33.82666666666666,6.666666666666667,21.33333333333333,8.08,7.356666666666666,3.7,4.26,0,AT_RISK,HIGH_RISK,-6.323845353464332,-0.4683801346607745,1
STU00156,CIVIL,F,2022,LOW,84.515,49.35999999999999,23.64833333333333,13.351666666666668,23.85333333333333,70.32333333333334,36.0,78.83333333333333,70.01,25.64333333333333,7.45,8.2,0,GOOD,LOW_RISK,1.9739682250960733,0.11876690665373539,0
STU00157,IT,M,2022,MEDIUM,65.7,44.3725,22.0725,12.6225,24.145,69.8025,24.0,55.0,39.66,27.46,8.52,8.0,0,EXCELLENT,LOW_RISK,0.29314001757441255,-0.5904262966895679,1
STU00158,MECH,F,2023,MEDIUM,88.4825,50.0,25.0,14.4975,25.0,86.36,56.25,126.0,76.6725,32.69,8.41,9.17,0,GOOD,LOW_RISK,4.340541128118782,0.7111845571309362,0
STU00159,ECE,F,2024,MEDIUM,76.515,41.556666666666665,23.656666666666663,13.883333333333333,24.02833333333333,61.27333333333333,30.33333333333333,104.83333333333331,53.70166666666668,20.775,8.81,7.89,0,EXCELLENT,LOW_RISK,1.1513625991821435,-0.21927754955452616,0
STU00160,CIVIL,F,2023,LOW,82.196,46.428,18.688,11.428,21.83,53.312,27.8,62.0,51.04600000000001,20.606,5.82,6.93,0,AVERAGE,MEDIUM_RISK,-0.7210837615847587,0.06470761061859125,1
STU00161,ECE,F,2024,MEDIUM,69.215,45.725,19.37,8.58,19.01,48.49,16.0,51.0,42.11,26.055,5.71,6.24,0,AVERAGE,MEDIUM_RISK,-2.281189974536986,-0.15831491126972938,1
STU00162,CIVIL,F,2022,HIGH,78.94,41.36,25.0,14.945,21.385,63.91,34.5,80.5,57.235,16.2,6.36,7.29,0,AVERAGE,MEDIUM_RISK,0.44272706670426587,-0.05789752140044569,0
STU00163,CSE,F,2024,LOW,90.225,50.0,20.42,15.0,24.1,53.315,47.0,120.0,74.31,41.13,6.82,6.81,0,AVERAGE,MEDIUM_RISK,2.3766035251638735,0.8269440702882618,0
STU00164,EEE,M,2022,LOW,73.37,50.0,25.0,14.75,21.72,60.41,27.5,87.5,54.25,19.395,7.68,7.61,0,GOOD,LOW_RISK,0.8828891276648808,-0.525737152344934,0
STU00165,MECH,F,2023,LOW,70.535,32.7,18.925,12.87,18.08,43.41,17.5,65.5,38.81,2.0,5.74,5.45,0,AVERAGE,MEDIUM_RISK,-3.362535110679223,-0.41670150732254085,1
STU00166,MECH,M,2024,LOW,85.59,50.0,25.0,15.0,24.6975,64.41250000000001,31.25,106.75,65.6075,24.2675,7.95,8.06,0,GOOD,LOW_RISK,2.354839932747691,-0.06911788716465411,0
STU00167,IT,F,2021,HIGH,70.176,43.304,21.52,12.89,22.03,49.546,32.8,63.4,59.338,23.892,5.72,6.15,0,AVERAGE,MEDIUM_RISK,-0.8423850145725913,-0.04620517271764172,1
STU00168,ECE,F,2021,HIGH,72.19999999999999,35.83,23.425,10.16,14.225,51.085,22.0,53.0,21.015,20.6,6.34,5.9,0,AVERAGE,MEDIUM_RISK,-2.777452163487888,-0.19660033341918215,1
STU00169,CIVIL,M,2022,MEDIUM,80.85000000000001,47.81166666666667,21.28,12.761666666666668,22.436666666666667,55.09666666666666,35.333333333333336,71.0,61.535,23.01333333333333,6.89,7.31,0,AVERAGE,MEDIUM_RISK,0.4785333517653094,0.015956784115143154,0
STU00170,MECH,M,2021,MEDIUM,87.07,44.395,23.3575,13.605,24.08,66.82,44.75,87.5,45.7125,29.41,6.58,7.33,0,AVERAGE,MEDIUM_RISK,1.4058555855643413,0.3861829430311903,0
STU00171,ECE,M,2024,LOW,69.89250000000001,41.81,21.9425,12.6025,20.61,40.2275,23.5,55.75,35.3125,15.2875,6.56,5.68,0,AVERAGE,MEDIUM_RISK,-2.040633531133547,-0.6157265157245733,1
STU00172,ECE,M,2021,MEDIUM,90.71666666666664,50.0,24.22,14.401666666666666,25.0,74.39333333333333,38.5,126.33333333333331,72.36833333333333,30.113333333333333,9.77,8.71,0,EXCELLENT,LOW_RISK,3.740153868948223,0.26927150015782975,0
STU00173,CIVIL,M,2022,MEDIUM,75.19333333333333,49.15,22.486666666666665,13.47,23.286666666666665,61.403333333333336,36.66666666666666,78.5,59.803333333333335,23.136666666666667,7.38,7.79,0,GOOD,LOW_RISK,1.0164326607161793,-0.1659542004073732,0
STU00174,MECH,F,2021,MEDIUM,79.695,45.74,23.495,12.865,16.94,47.77,39.0,60.0,34.13,14.88,5.97,6.42,0,AVERAGE,MEDIUM_RISK,-1.1486330769053072,-0.22463307727936307,1
STU00175,CSE,M,2024,LOW,74.48666666666666,43.21666666666667,22.026666666666667,12.79,23.64,63.65,28.33333333333333,74.0,25.46,10.92,6.66,7.4,0,AVERAGE,MEDIUM_RISK,-0.5924585868539783,-0.50398460179217,1
STU00176,EEE,F,2023,MEDIUM,80.755,50.0,25.0,13.525,21.695,56.71,25.0,74.5,43.555,8.629999999999999,7.37,7.16,0,GOOD,LOW_RISK,0.10636002344816352,-0.6951802674932852,1
STU00177,CSE,F,2022,LOW,80.36,50.0,23.25,15.0,24.865,46.04,33.0,26.5,57.53,35.085,6.03,6.89,0,AVERAGE,MEDIUM_RISK,0.5692964433708618,-0.260785491068519,1
STU00178,EEE,F,2023,LOW,76.122,47.298,23.828,12.488,20.604,55.496,26.6,76.4,45.176,19.136000000000003,7.17,6.93,0,GOOD,LOW_RISK,-0.20625704901153824,-0.3688512986495017,1
STU00179,IT,M,2021,LOW,68.82666666666667,42.16666666666666,18.243333333333336,12.366666666666667,18.14,62.68333333333334,26.666666666666668,69.0,32.35,19.926666666666662,5.37,6.88,0,AVERAGE,MEDIUM_RISK,-1.7342334004938564,-0.05671569448990079,1
STU00180,ECE,F,2023,LOW,83.33,50.0,22.1175,15.0,23.875,60.58,35.0,86.5,57.7625,13.6025,7.96,7.66,0,GOOD,LOW_RISK,1.3001017454726713,-0.3495419779921666,0
STU00181,EEE,F,2022,HIGH,91.662,50.0,25.0,13.066,24.992,66.784,50.0,117.2,72.1,22.54,6.91,7.84,0,AVERAGE,MEDIUM_RISK,2.66089945196697,0.5386248476667491,0
STU00182,MECH,M,2024,LOW,85.95333333333333,50.0,24.47,13.156666666666666,25.0,89.59666666666665,57.0,91.66666666666669,63.20666666666667,32.27333333333333,8.59,8.63,0,EXCELLENT,LOW_RISK,3.568001110627164,0.48157843205848805,0
STU00183,CSE,M,2023,LOW,73.07666666666667,41.02333333333333,21.35333333333333,12.163333333333334,23.116666666666664,55.3,28.666666666666668,71.0,33.276666666666664,23.006666666666664,7.78,6.23,0,GOOD,LOW_RISK,-0.7164074754359383,-0.32233455290735297,1
STU00184,ECE,M,2023,LOW,86.92,50.0,22.33333333333333,11.946666666666667,20.116666666666664,60.61333333333334,40.333333333333336,61.66666666666666,60.22666666666667,15.203333333333331,7.43,7.57,0,GOOD,LOW_RISK,0.6389133791516883,-0.04001051880598284,0
STU00185,MECH,M,2024,LOW,74.902,50.0,23.032,14.132,22.466,71.612,42.6,69.8,65.24,26.974,8.17,8.26,0,GOOD,LOW_RISK,1.8269071056283845,-0.10605056065258639,0
STU00186,CIVIL,M,2021,HIGH,72.115,28.5075,11.5775,11.5675,15.8225,37.89,16.0,20.25,27.685,5.6625,5.25,4.82,0,AVERAGE,MEDIUM_RISK,-5.20517375709161,-0.23166329159683305,1
STU00187,IT,F,2023,MEDIUM,61.46333333333333,42.28,20.55333333333333,9.916666666666666,23.89333333333333,48.42666666666667,11.666666666666666,44.66666666666666,28.796666666666667,26.44333333333333,6.29,6.01,0,AVERAGE,MEDIUM_RISK,-2.306771909378634,-0.6287947532541422,1
STU00188,CIVIL,M,2023,LOW,77.81,37.3725,23.475,13.405,23.825,51.4575,24.75,70.5,39.555,22.35,5.1,6.3,0,AVERAGE,MEDIUM_RISK,-0.9742872055551033,-0.03674677010379609,1
STU00189,EEE,F,2023,LOW,65.38666666666667,39.67,13.546666666666669,8.18,20.37333333333333,35.5,13.0,12.666666666666666,21.676666666666662,3.81,3.5,5.29,3,AT_RISK,HIGH_RISK,-6.556061898895194,7.521478837703363,1
STU00190,IT,M,2023,HIGH,73.46000000000001,44.004,23.266,13.122,24.284,46.618,22.4,63.0,31.876,16.526,6.35,6.29,0,AVERAGE,MEDIUM_RISK,-1.0816525802330395,-0.6457456493839506,1
STU00191,EEE,F,2023,MEDIUM,57.625,26.5175,10.64,8.76,13.7925,34.09,11.0,4.5,4.615,10.945,4.93,3.97,0,AT_RISK,HIGH_RISK,-7.08776551952639,-0.4421444089442233,1
STU00192,CSE,M,2023,HIGH,95.97,50.0,25.0,14.46,25.0,52.24,38.5,149.0,64.345,32.07,7.28,7.2,0,GOOD,LOW_RISK,2.74579150301182,0.5621843589218111,0
STU00193,CIVIL,M,2024,LOW,73.38499999999999,50.0,25.0,14.65,19.175,32.425,27.0,38.5,35.77,15.905,6.18,6.12,0,AVERAGE,MEDIUM_RISK,-1.4055677086891816,-0.9329157853355708,1
STU00194,IT,F,2022,LOW,61.945,30.815,16.62333333333333,8.576666666666666,14.438333333333333,36.693333333333335,8.333333333333334,11.5,2.958333333333333,4.381666666666667,3.76,4.95,1,AT_RISK,HIGH_RISK,-6.824627026991815,2.07506861109205,1
STU00195,IT,F,2024,HIGH,83.875,46.8,23.380000000000003,11.3,24.375,64.00999999999999,48.0,56.5,58.44,5.235,6.69,7.44,0,AVERAGE,MEDIUM_RISK,0.4499009813231514,-0.12375669963525773,0
STU00196,CIVIL,M,2024,MEDIUM,64.548,44.138,16.14,11.376,20.778,43.126,8.8,39.2,26.782,8.491999999999999,6.71,6.07,0,AVERAGE,MEDIUM_RISK,-3.223491997251574,-0.9962300146987053,1
STU00197,IT,F,2023,MEDIUM,72.545,43.92,22.661666666666665,13.921666666666669,22.95,61.43333333333334,33.5,83.66666666666667,49.751666666666665,27.366666666666664,8.31,7.54,0,GOOD,LOW_RISK,0.8100477254990378,-0.2173178346632483,0
STU00198,CIVIL,M,2021,HIGH,71.295,40.25666666666667,18.65333333333333,10.498333333333331,18.511666666666667,48.348333333333336,29.5,26.0,21.75333333333333,14.078333333333331,5.76,6.02,0,AVERAGE,MEDIUM_RISK,-2.959035469382088,-0.3937004056759794,1
STU00199,CSE,M,2023,HIGH,62.03,41.92,14.754,11.268,20.866,51.634,9.6,21.2,16.174,10.5,6.01,6.6,0,AVERAGE,MEDIUM_RISK,-3.549978731958417,-0.9422256058282855,1
STU00200,CSE,M,2022,HIGH,81.238,39.814,22.034,14.364,23.678,54.13199999999999,22.6,48.6,37.17,12.71,5.88,6.5,0,AVERAGE,MEDIUM_RISK,-1.041083605561843,-0.43108066875674134,1
STU00201,MECH,M,2022,HIGH,94.405,50.0,25.0,15.0,25.0,91.535,58.75,138.25,93.67,43.9175,9.74,9.51,0,EXCELLENT,LOW_RISK,5.772693212265419,1.1001914215983843,0
STU00202,ECE,M,2023,HIGH,75.56333333333333,49.73,25.0,15.0,22.86,51.24666666666667,31.0,62.66666666666666,48.580000000000005,19.673333333333336,7.26,6.61,0,GOOD,LOW_RISK,0.32213632516838614,-0.6384082683213407,1
STU00203,ECE,M,2021,HIGH,73.83,46.623333333333335,21.5,12.078333333333331,21.65333333333333,47.203333333333326,17.5,84.5,41.611666666666665,15.865,4.34,6.41,0,AT_RISK,HIGH_RISK,-1.5750029264176892,-0.2320888006076732,1
STU00204,ECE,M,2023,HIGH,82.45333333333333,44.85666666666666,23.36,12.086666666666666,21.01333333333333,57.27333333333333,27.33333333333333,91.66666666666669,55.18666666666667,10.77,6.8,7.02,0,AVERAGE,MEDIUM_RISK,-0.12610214800389366,-0.12496748552389729,0
STU00205,EEE,M,2021,MEDIUM,60.580000000000005,34.096666666666664,13.340000000000002,7.109999999999999,16.866666666666667,34.71333333333334,9.666666666666666,8.666666666666666,12.273333333333332,6.03,4.95,5.16,0,AT_RISK,HIGH_RISK,-6.084432639563739,-0.6481402703444799,1
STU00206,CIVIL,M,2022,HIGH,81.98666666666666,50.0,25.0,13.533333333333331,23.613333333333333,77.67333333333333,35.333333333333336,118.16666666666669,73.38166666666667,29.99833333333333,8.33,8.82,0,GOOD,LOW_RISK,2.9959703752736764,0.2608075319306769,0
STU00207,CIVIL,F,2021,MEDIUM,76.8,48.255,25.0,13.05,24.621666666666663,59.193333333333335,37.16666666666666,72.16666666666667,68.37833333333333,15.893333333333333,6.98,7.48,0,AVERAGE,MEDIUM_RISK,0.9416987629460081,-0.25558449664331434,0
STU00208,EEE,F,2021,LOW,68.938,39.05,17.326,12.816,16.358,44.824,6.0,61.6,27.744,16.119999999999997,5.54,5.7,0,AVERAGE,MEDIUM_RISK,-3.3517817857032366,-0.4593977344991829,1
STU00209,CSE,M,2023,HIGH,85.08,46.21333333333333,21.14,13.093333333333334,22.113333333333333,57.376666666666665,34.666666666666664,98.33333333333331,67.92666666666666,29.14,6.93,7.01,0,AVERAGE,MEDIUM_RISK,1.0069808644664715,0.41964991099927285,0
STU00210,IT,F,2023,LOW,75.19800000000001,48.138,22.488,12.428,20.808,65.372,36.6,93.2,46.494,16.796,8.06,7.75,0,GOOD,LOW_RISK,0.602648957153509,-0.23748224819884095,0
STU00211,IT,F,2024,LOW,64.49333333333334,27.636666666666667,13.410000000000002,8.446666666666667,13.19,40.00333333333333,12.333333333333334,33.333333333333336,10.48,6.09,4.31,4.55,0,AT_RISK,HIGH_RISK,-6.332007059687713,-0.1822920255500508,1
STU00212,CIVIL,M,2024,MEDIUM,75.372,49.888,24.886000000000003,14.174,25.0,62.814,47.8,92.2,58.448,25.186,7.57,7.87,0,GOOD,LOW_RISK,1.9212388466550014,-0.0904028872770733,0
STU00213,CIVIL,F,2024,MEDIUM,74.654,41.994,24.696,13.558000000000002,22.428,47.826,29.0,60.4,62.306,19.534,6.54,6.27,0,AVERAGE,MEDIUM_RISK,-0.4439556263711251,-0.2784724963776553,1
STU00214,MECH,F,2022,MEDIUM,76.18666666666667,48.46333333333333,18.166666666666668,10.836666666666666,20.0,44.04666666666666,11.666666666666666,44.66666666666666,49.44333333333333,16.856666666666666,6.72,6.69,0,AVERAGE,MEDIUM_RISK,-1.7738587087805602,-0.5260379881734998,1
STU00215,CSE,M,2024,LOW,67.18,27.525,12.725,8.89,16.810000000000002,27.635,3.0,10.0,7.125,17.355,4.98,4.19,0,AT_RISK,HIGH_RISK,-6.275362248142051,-0.391234476698493,1
STU00216,IT,M,2021,LOW,74.015,46.755,25.0,15.0,24.31,53.975,32.0,57.0,49.875,11.775,8.17,7.62,0,GOOD,LOW_RISK,0.5178752843806074,-0.8618943837060831,0
STU00217,CIVIL,M,2023,MEDIUM,87.14999999999999,50.0,25.0,15.0,25.0,81.79,50.0,127.66666666666669,81.16333333333334,44.05666666666667,8.01,9.02,0,GOOD,LOW_RISK,4.419704458985961,0.8542377594309628,0
STU00218,MECH,M,2023,HIGH,73.76333333333334,50.0,22.411666666666665,13.521666666666668,24.38,55.22166666666666,37.0,84.0,66.37833333333333,26.10333333333333,6.79,7.47,0,AVERAGE,MEDIUM_RISK,0.9978400531673941,-0.07213402699570792,0
STU00219,ECE,M,2024,HIGH,90.91,50.0,25.0,15.0,25.0,80.56,64.33333333333333,169.66666666666666,92.70666666666666,33.97,8.07,8.86,0,GOOD,LOW_RISK,4.98824882925345,1.1826694651687133,0
STU00220,CSE,F,2023,HIGH,81.86666666666667,49.64666666666667,25.0,14.5,23.496666666666663,68.35333333333334,39.333333333333336,137.33333333333334,73.39,32.65333333333333,8.21,7.73,0,GOOD,LOW_RISK,2.882569212530872,0.3747383414158436,0
STU00221,IT,M,2023,HIGH,75.324,46.642,25.0,12.59,25.0,64.558,31.6,56.8,48.884,18.536,7.0,7.32,0,GOOD,LOW_RISK,0.445546232814589,-0.43029357421425146,0
STU00222,MECH,F,2023,HIGH,76.974,42.546,19.206,9.9,15.622,49.87,12.0,30.8,18.274,7.931999999999999,5.19,6.39,0,AVERAGE,MEDIUM_RISK,-3.465091534290848,-0.5339454033188422,1
STU00223,CSE,F,2022,HIGH,88.63,50.0,22.58,12.18,25.0,77.35,43.5,142.0,77.625,39.86,8.43,8.52,0,GOOD,LOW_RISK,3.6455038548013197,0.8964822938320985,0
STU00224,CIVIL,M,2024,MEDIUM,87.8,50.0,25.0,15.0,25.0,72.8,51.5,154.5,76.08,44.77,7.19,8.18,0,GOOD,LOW_RISK,4.066995788543136,1.0282777811940054,0
STU00225,EEE,F,2023,LOW,86.54,32.48,22.986666666666668,15.0,23.4,71.88666666666667,33.0,71.33333333333333,62.43333333333334,34.06,7.76,8.24,0,GOOD,LOW_RISK,1.5066740572213542,0.49188277644568623,0
STU00226,ECE,M,2022,HIGH,90.0475,50.0,23.0325,13.8925,25.0,74.845,45.5,96.5,69.0275,26.89,8.46,8.54,0,GOOD,LOW_RISK,3.0383742338393995,0.30814671230955365,0
STU00227,CIVIL,F,2024,LOW,72.595,43.59,25.0,12.955,19.27,35.504999999999995,25.5,67.5,20.565,15.985,5.83,5.3,0,AVERAGE,MEDIUM_RISK,-2.1150070683977233,-0.6434706342198049,1
STU00228,ECE,F,2021,MEDIUM,92.482,50.0,23.458,14.698,25.0,69.474,42.6,82.8,70.086,32.022000000000006,7.63,8.3,0,GOOD,LOW_RISK,2.8921860955060192,0.35769243088179403,0
STU00229,IT,F,2023,HIGH,78.76,50.0,25.0,12.898,22.826,72.49600000000001,39.8,98.6,61.258,27.402,8.44,8.36,0,GOOD,LOW_RISK,2.225662573486752,0.025746507322688163,0
STU00230,CSE,M,2022,HIGH,68.36666666666666,48.35333333333333,20.00333333333333,12.243333333333334,21.37333333333333,60.616666666666674,32.0,50.333333333333336,40.986666666666665,20.776666666666667,6.66,7.68,0,AVERAGE,MEDIUM_RISK,-0.5711714454324374,-0.4121860145521959,1
STU00231,MECH,F,2023,HIGH,76.195,42.6575,22.005000000000003,11.2475,23.6775,48.655,27.25,42.5,42.2275,22.685,6.46,6.41,0,AVERAGE,MEDIUM_RISK,-1.0506873208257317,-0.2922683530728636,1
STU00232,ECE,F,2022,LOW,62.275,37.9575,19.1375,9.655,14.5825,36.5475,19.75,27.25,19.955,15.3475,5.43,5.44,0,AVERAGE,MEDIUM_RISK,-4.392344975297762,-0.5410280216252182,1
STU00233,CSE,F,2024,MEDIUM,68.25666666666667,48.975,20.795,13.061666666666667,24.215,56.23166666666666,32.833333333333336,79.0,47.21833333333333,16.34,5.94,7.28,0,AVERAGE,MEDIUM_RISK,-0.2890181803647882,-0.37102745693271716,1
STU00234,MECH,M,2024,MEDIUM,69.805,43.345,20.27,14.43,20.08,64.7,30.0,56.5,35.44,20.56,7.84,7.73,0,GOOD,LOW_RISK,-0.33375947082238366,-0.4953230994453245,1
STU00235,MECH,F,2021,HIGH,95.866,50.0,25.0,15.0,25.0,83.338,62.8,156.4,99.224,44.44199999999999,7.2,8.66,0,GOOD,LOW_RISK,5.2496493912926,1.5375261797502844,0
