student_id,course_id,course_name,department,semester
STU00646,CE304,Concrete Tech,CIVIL,2
STU00646,CE304,Concrete Tech,CIVIL,3
STU00647,IT301,Web Technologies,IT,1
STU00647,IT304,Information Security,IT,2
STU00647,IT301,Web Technologies,IT,3
STU00647,IT305,Mobile Computing,IT,4
STU00647,IT304,Information Security,IT,5
STU00648,EC303,Communication Systems,ECE,1
STU00648,EC302,Digital Electronics,ECE,2
STU00648,EC305,Microprocessors,ECE,3
STU00648,EC301,Signals and Systems,ECE,4
STU00648,EC301,Signals and Systems,ECE,5
STU00648,EC305,Microprocessors,ECE,6
STU00649,EC305,Microprocessors,ECE,1
STU00649,EC304,VLSI Design,ECE,2
STU00649,EC304,VLSI Design,ECE,3
STU00650,ME301,Thermodynamics,MECH,1
STU00650,ME304,Manufacturing Tech,MECH,2
STU00651,IT305,Mobile Computing,IT,1
STU00651,IT303,Software Engineering,IT,2
STU00652,EE303,Electrical Machines,EEE,1
STU00652,EE305,Circuit Theory,EEE,2
STU00652,EE302,Control Systems,EEE,3
STU00652,EE303,Electrical Machines,EEE,4
STU00653,CS304,Computer Networks,CSE,1
STU00653,CS303,Operating Systems,CSE,2
STU00654,CS301,Data Structures,CSE,1
STU00654,CS301,Data Structures,CSE,2
STU00654,CS302,DBMS,CSE,3
STU00654,CS301,Data Structures,CSE,4
STU00654,CS302,DBMS,CSE,5
STU00654,CS304,Computer Networks,CSE,6
STU00655,ME303,Machine Design,MECH,1
STU00655,ME305,Heat Transfer,MECH,2
STU00655,ME305,Heat Transfer,MECH,3
STU00655,ME301,Thermodynamics,MECH,4
STU00656,EC303,Communication Systems,ECE,1
STU00656,EC302,Digital Electronics,ECE,2
STU00656,EC304,VLSI Design,ECE,3
STU00656,EC303,Communication Systems,ECE,4
STU00657,CE304,Concrete Tech,CIVIL,1
STU00657,CE302,Geotechnical Eng,CIVIL,2
STU00657,CE301,Structural Analysis,CIVIL,3
STU00657,CE301,Structural Analysis,CIVIL,4
STU00657,CE305,Transportation Eng,CIVIL,5
STU00658,EC305,Microprocessors,ECE,1
STU00658,EC301,Signals and Systems,ECE,2
STU00658,EC305,Microprocessors,ECE,3
STU00658,EC302,Digital Electronics,ECE,4
STU00659,EC302,Digital Electronics,ECE,1
STU00659,EC305,Microprocessors,ECE,2
STU00659,EC305,Microprocessors,ECE,3
STU00659,EC302,Digital Electronics,ECE,4
STU00660,EE301,Power Systems,EEE,1
STU00660,EE302,Control Systems,EEE,2
STU00660,EE304,Power Electronics,EEE,3
STU00660,EE303,Electrical Machines,EEE,4
STU00661,IT305,Mobile Computing,IT,1
STU00661,IT301,Web Technologies,IT,2
STU00661,IT302,Cloud Computing,IT,3
STU00661,IT303,Software Engineering,IT,4
STU00661,IT301,Web Technologies,IT,5
STU00662,CS304,Computer Networks,CSE,1
STU00662,CS305,Data Warehousing and Mining,CSE,2
STU00662,CS305,Data Warehousing and Mining,CSE,3
STU00662,CS304,Computer Networks,CSE,4
STU00662,CS303,Operating Systems,CSE,5
STU00662,CS303,Operating Systems,CSE,6
STU00663,CE302,Geotechnical Eng,CIVIL,1
STU00663,CE304,Concrete Tech,CIVIL,2
STU00663,CE305,Transportation Eng,CIVIL,3
STU00663,CE304,Concrete Tech,CIVIL,4
STU00663,CE304,Concrete Tech,CIVIL,5
STU00664,ME301,Thermodynamics,MECH,1
STU00664,ME305,Heat Transfer,MECH,2
STU00664,ME301,Thermodynamics,MECH,3
STU00664,ME305,Heat Transfer,MECH,4
STU00664,ME303,Machine Design,MECH,5
STU00664,ME303,Machine Design,MECH,6
STU00665,IT301,Web Technologies,IT,1
STU00665,IT305,Mobile Computing,IT,2
STU00665,IT305,Mobile Computing,IT,3
STU00665,IT305,Mobile Computing,IT,4
STU00665,IT304,Information Security,IT,5
STU00666,ME305,Heat Transfer,MECH,1
STU00666,ME302,Fluid Mechanics,MECH,2
STU00666,ME305,Heat Transfer,MECH,3
STU00666,ME304,Manufacturing Tech,MECH,4
STU00667,ME304,Manufacturing Tech,MECH,1
STU00667,ME302,Fluid Mechanics,MECH,2
STU00668,CS303,Operating Systems,CSE,1
STU00668,CS302,DBMS,CSE,2
STU00668,CS305,Data Warehousing and Mining,CSE,3
STU00668,CS303,Operating Systems,CSE,4
STU00668,CS304,Computer Networks,CSE,5
STU00668,CS303,Operating Systems,CSE,6
STU00669,EC303,Communication Systems,ECE,1
STU00669,EC302,Digital Electronics,ECE,2
STU00670,IT304,Information Security,IT,1
STU00670,IT304,Information Security,IT,2
STU00670,IT302,Cloud Computing,IT,3
STU00670,IT303,Software Engineering,IT,4
STU00670,IT305,Mobile Computing,IT,5
STU00671,EE302,Control Systems,EEE,1
STU00671,EE304,Power Electronics,EEE,2
STU00671,EE304,Power Electronics,EEE,3
STU00671,EE302,Control Systems,EEE,4
STU00671,EE305,Circuit Theory,EEE,5
STU00672,ME305,Heat Transfer,MECH,1
STU00672,ME305,Heat Transfer,MECH,2
STU00672,ME301,Thermodynamics,MECH,3
STU00673,ME302,Fluid Mechanics,MECH,1
STU00673,ME305,Heat Transfer,MECH,2
STU00673,ME301,Thermodynamics,MECH,3
STU00673,ME301,Thermodynamics,MECH,4
STU00673,ME305,Heat Transfer,MECH,5
STU00673,ME302,Fluid Mechanics,MECH,6
STU00674,CS302,DBMS,CSE,1
STU00674,CS304,Computer Networks,CSE,2
STU00674,CS303,Operating Systems,CSE,3
STU00674,CS303,Operating Systems,CSE,4
STU00675,ME302,Fluid Mechanics,MECH,1
STU00675,ME304,Manufacturing Tech,MECH,2
STU00676,ME304,Manufacturing Tech,MECH,1
STU00676,ME302,Fluid Mechanics,MECH,2
STU00676,ME305,Heat Transfer,MECH,3
STU00676,ME305,Heat Transfer,MECH,4
STU00676,ME302,Fluid Mechanics,MECH,5
STU00676,ME304,Manufacturing Tech,MECH,6
STU00677,ME301,Thermodynamics,MECH,1
STU00677,ME305,Heat Transfer,MECH,2
STU00678,CS301,Data Structures,CSE,1
STU00678,CS303,Operating Systems,CSE,2
STU00678,CS305,Data Warehousing and Mining,CSE,3
STU00678,CS304,Computer Networks,CSE,4
STU00678,CS301,Data Structures,CSE,5
STU00679,CS301,Data Structures,CSE,1
STU00679,CS304,Computer Networks,CSE,2
STU00679,CS304,Computer Networks,CSE,3
STU00679,CS301,Data Structures,CSE,4
STU00679,CS303,Operating Systems,CSE,5
STU00680,EC303,Communication Systems,ECE,1
STU00680,EC303,Communication Systems,ECE,2
STU00680,EC302,Digital Electronics,ECE,3
STU00681,CE303,Surveying,CIVIL,1
STU00681,CE303,Surveying,CIVIL,2
STU00681,CE304,Concrete Tech,CIVIL,3
STU00682,ME303,Machine Design,MECH,1
STU00682,ME303,Machine Design,MECH,2
STU00682,ME303,Machine Design,MECH,3
STU00683,EE305,Circuit Theory,EEE,1
STU00683,EE305,Circuit Theory,EEE,2
STU00683,EE302,Control Systems,EEE,3
STU00683,EE305,Circuit Theory,EEE,4
STU00684,CE302,Geotechnical Eng,CIVIL,1
STU00684,CE305,Transportation Eng,CIVIL,2
STU00685,EC303,Communication Systems,ECE,1
STU00685,EC305,Microprocessors,ECE,2
STU00685,EC304,VLSI Design,ECE,3
STU00685,EC303,Communication Systems,ECE,4
STU00686,CE302,Geotechnical Eng,CIVIL,1
STU00686,CE304,Concrete Tech,CIVIL,2
STU00686,CE302,Geotechnical Eng,CIVIL,3
STU00687,ME305,Heat Transfer,MECH,1
STU00687,ME302,Fluid Mechanics,MECH,2
STU00687,ME303,Machine Design,MECH,3
STU00688,CE305,Transportation Eng,CIVIL,1
STU00688,CE304,Concrete Tech,CIVIL,2
STU00688,CE303,Surveying,CIVIL,3
STU00688,CE305,Transportation Eng,CIVIL,4
STU00688,CE305,Transportation Eng,CIVIL,5
STU00688,CE304,Concrete Tech,CIVIL,6
STU00689,CS305,Data Warehousing and Mining,CSE,1
STU00689,CS302,DBMS,CSE,2
STU00689,CS304,Computer Networks,CSE,3
STU00690,CS303,Operating Systems,CSE,1
STU00690,CS303,Operating Systems,CSE,2
STU00691,CS302,DBMS,CSE,1
STU00691,CS305,Data Warehousing and Mining,CSE,2
STU00691,CS302,DBMS,CSE,3
STU00692,ME304,Manufacturing Tech,MECH,1
STU00692,ME305,Heat Transfer,MECH,2
STU00692,ME302,Fluid Mechanics,MECH,3
STU00692,ME301,Thermodynamics,MECH,4
STU00692,ME301,Thermodynamics,MECH,5
STU00693,IT301,Web Technologies,IT,1
STU00693,IT305,Mobile Computing,IT,2
STU00693,IT301,Web Technologies,IT,3
STU00693,IT305,Mobile Computing,IT,4
STU00693,IT302,Cloud Computing,IT,5
STU00693,IT302,Cloud Computing,IT,6
STU00694,CS304,Computer Networks,CSE,1
STU00694,CS301,Data Structures,CSE,2
STU00694,CS305,Data Warehousing and Mining,CSE,3
STU00695,IT302,Cloud Computing,IT,1
STU00695,IT302,Cloud Computing,IT,2
STU00696,CE302,Geotechnical Eng,CIVIL,1
STU00696,CE302,Geotechnical Eng,CIVIL,2
STU00697,EC301,Signals and Systems,ECE,1
STU00697,EC303,Communication Systems,ECE,2
STU00697,EC302,Digital Electronics,ECE,3
STU00697,EC301,Signals and Systems,ECE,4
STU00697,EC301,Signals and Systems,ECE,5
STU00698,EE301,Power Systems,EEE,1
STU00698,EE305,Circuit Theory,EEE,2
STU00698,EE303,Electrical Machines,EEE,3
STU00699,CE304,Concrete Tech,CIVIL,1
STU00699,CE304,Concrete Tech,CIVIL,2
STU00699,CE305,Transportation Eng,CIVIL,3
STU00699,CE301,Structural Analysis,CIVIL,4
STU00699,CE304,Concrete Tech,CIVIL,5
STU00699,CE304,Concrete Tech,CIVIL,6
STU00700,CS305,Data Warehousing and Mining,CSE,1
STU00700,CS305,Data Warehousing and Mining,CSE,2
STU00700,CS303,Operating Systems,CSE,3
STU00700,CS305,Data Warehousing and Mining,CSE,4
STU00701,IT303,Software Engineering,IT,1
STU00701,IT304,Information Security,IT,2
STU00701,IT302,Cloud Computing,IT,3
STU00701,IT301,Web Technologies,IT,4
STU00702,CS304,Computer Networks,CSE,1
STU00702,CS302,DBMS,CSE,2
STU00702,CS301,Data Structures,CSE,3
STU00702,CS303,Operating Systems,CSE,4
STU00702,CS304,Computer Networks,CSE,5
STU00702,CS305,Data Warehousing and Mining,CSE,6
STU00703,IT301,Web Technologies,IT,1
STU00703,IT302,Cloud Computing,IT,2
STU00703,IT305,Mobile Computing,IT,3
STU00704,ME305,Heat Transfer,MECH,1
STU00704,ME301,Thermodynamics,MECH,2
STU00704,ME305,Heat Transfer,MECH,3
STU00704,ME305,Heat Transfer,MECH,4
STU00705,EC302,Digital Electronics,ECE,1
STU00705,EC304,VLSI Design,ECE,2
STU00705,EC302,Digital Electronics,ECE,3
STU00705,EC303,Communication Systems,ECE,4
STU00706,EE304,Power Electronics,EEE,1
STU00706,EE302,Control Systems,EEE,2
STU00706,EE304,Power Electronics,EEE,3
STU00706,EE303,Electrical Machines,EEE,4
STU00706,EE303,Electrical Machines,EEE,5
STU00706,EE303,Electrical Machines,EEE,6
STU00707,IT303,Software Engineering,IT,1
STU00707,IT305,Mobile Computing,IT,2
STU00707,IT304,Information Security,IT,3
STU00707,IT304,Information Security,IT,4
STU00707,IT304,Information Security,IT,5
STU00708,EE304,Power Electronics,EEE,1
STU00708,EE301,Power Systems,EEE,2
STU00708,EE302,Control Systems,EEE,3
STU00709,EE303,Electrical Machines,EEE,1
STU00709,EE303,Electrical Machines,EEE,2
STU00709,EE304,Power Electronics,EEE,3
STU00709,EE305,Circuit Theory,EEE,4
STU00710,EE305,Circuit Theory,EEE,1
STU00710,EE303,Electrical Machines,EEE,2
STU00710,EE301,Power Systems,EEE,3
STU00711,CE303,Surveying,CIVIL,1
STU00711,CE305,Transportation Eng,CIVIL,2
STU00711,CE301,Structural Analysis,CIVIL,3
STU00712,EC302,Digital Electronics,ECE,1
STU00712,EC305,Microprocessors,ECE,2
STU00712,EC301,Signals and Systems,ECE,3
STU00712,EC301,Signals and Systems,ECE,4
STU00712,EC303,Communication Systems,ECE,5
STU00713,EE303,Electrical Machines,EEE,1
STU00713,EE304,Power Electronics,EEE,2
STU00713,EE301,Power Systems,EEE,3
STU00713,EE304,Power Electronics,EEE,4
STU00713,EE302,Control Systems,EEE,5
STU00714,CS302,DBMS,CSE,1
STU00714,CS304,Computer Networks,CSE,2
STU00714,CS303,Operating Systems,CSE,3
STU00714,CS305,Data Warehousing and Mining,CSE,4
STU00714,CS301,Data Structures,CSE,5
STU00714,CS301,Data Structures,CSE,6
STU00715,EE304,Power Electronics,EEE,1
STU00715,EE302,Control Systems,EEE,2
STU00715,EE304,Power Electronics,EEE,3
STU00715,EE304,Power Electronics,EEE,4
STU00716,IT302,Cloud Computing,IT,1
STU00716,IT303,Software Engineering,IT,2
STU00716,IT302,Cloud Computing,IT,3
STU00716,IT304,Information Security,IT,4
STU00717,EC304,VLSI Design,ECE,1
STU00717,EC305,Microprocessors,ECE,2
STU00717,EC305,Microprocessors,ECE,3
STU00717,EC301,Signals and Systems,ECE,4
STU00717,EC301,Signals and Systems,ECE,5
STU00718,EE304,Power Electronics,EEE,1
STU00718,EE305,Circuit Theory,EEE,2
STU00718,EE301,Power Systems,EEE,3
STU00718,EE305,Circuit Theory,EEE,4
STU00718,EE305,Circuit Theory,EEE,5
STU00718,EE305,Circuit Theory,EEE,6
STU00719,EC301,Signals and Systems,ECE,1
STU00719,EC305,Microprocessors,ECE,2
STU00719,EC301,Signals and Systems,ECE,3
STU00719,EC303,Communication Systems,ECE,4
STU00719,EC304,VLSI Design,ECE,5
STU00719,EC303,Communication Systems,ECE,6
STU00720,ME305,Heat Transfer,MECH,1
STU00720,ME304,Manufacturing Tech,MECH,2
STU00720,ME301,Thermodynamics,MECH,3
STU00721,CS303,Operating Systems,CSE,1
STU00721,CS305,Data Warehousing and Mining,CSE,2
STU00721,CS301,Data Structures,CSE,3
STU00721,CS302,DBMS,CSE,4
STU00721,CS304,Computer Networks,CSE,5
STU00721,CS303,Operating Systems,CSE,6
STU00722,EC303,Communication Systems,ECE,1
STU00722,EC302,Digital Electronics,ECE,2
STU00722,EC305,Microprocessors,ECE,3
STU00722,EC302,Digital Electronics,ECE,4
STU00722,EC302,Digital Electronics,ECE,5
STU00722,EC302,Digital Electronics,ECE,6
STU00723,CE305,Transportation Eng,CIVIL,1
STU00723,CE302,Geotechnical Eng,CIVIL,2
STU00724,EC303,Communication Systems,ECE,1
STU00724,EC302,Digital Electronics,ECE,2
STU00725,CS303,Operating Systems,CSE,1
STU00725,CS304,Computer Networks,CSE,2
STU00725,CS302,DBMS,CSE,3
STU00726,ME301,Thermodynamics,MECH,1
STU00726,ME304,Manufacturing Tech,MECH,2
STU00726,ME304,Manufacturing Tech,MECH,3
STU00726,ME304,Manufacturing Tech,MECH,4
STU00727,CS301,Data Structures,CSE,1
STU00727,CS304,Computer Networks,CSE,2
STU00727,CS302,DBMS,CSE,3
STU00727,CS304,Computer Networks,CSE,4
STU00727,CS301,Data Structures,CSE,5
STU00728,CS305,Data Warehousing and Mining,CSE,1
STU00728,CS302,DBMS,CSE,2
STU00728,CS301,Data Structures,CSE,3
STU00728,CS305,Data Warehousing and Mining,CSE,4
STU00728,CS303,Operating Systems,CSE,5
STU00728,CS302,DBMS,CSE,6
STU00729,CS305,Data Warehousing and Mining,CSE,1
STU00729,CS304,Computer Networks,CSE,2
STU00730,ME301,Thermodynamics,MECH,1
STU00730,ME301,Thermodynamics,MECH,2
STU00730,ME304,Manufacturing Tech,MECH,3
STU00730,ME304,Manufacturing Tech,MECH,4
STU00730,ME303,Machine Design,MECH,5
STU00730,ME303,Machine Design,MECH,6
STU00731,IT303,Software Engineering,IT,1
STU00731,IT301,Web Technologies,IT,2
STU00731,IT304,Information Security,IT,3
STU00731,IT303,Software Engineering,IT,4
STU00731,IT301,Web Technologies,IT,5
STU00732,EE302,Control Systems,EEE,1
STU00732,EE302,Control Systems,EEE,2
STU00732,EE302,Control Systems,EEE,3
STU00733,EE301,Power Systems,EEE,1
STU00733,EE303,Electrical Machines,EEE,2
STU00734,CS304,Computer Networks,CSE,1
STU00734,CS304,Computer Networks,CSE,2
STU00734,CS302,DBMS,CSE,3
STU00734,CS302,DBMS,CSE,4
STU00734,CS301,Data Structures,CSE,5
STU00734,CS301,Data Structures,CSE,6
STU00735,IT303,Software Engineering,IT,1
STU00735,IT303,Software Engineering,IT,2
STU00735,IT305,Mobile Computing,IT,3
STU00736,CE301,Structural Analysis,CIVIL,1
STU00736,CE301,Structural Analysis,CIVIL,2
STU00737,CE302,Geotechnical Eng,CIVIL,1
STU00737,CE301,Structural Analysis,CIVIL,2
STU00738,EE305,Circuit Theory,EEE,1
STU00738,EE302,Control Systems,EEE,2
STU00738,EE301,Power Systems,EEE,3
STU00738,EE302,Control Systems,EEE,4
STU00738,EE304,Power Electronics,EEE,5
STU00738,EE301,Power Systems,EEE,6
STU00739,ME304,Manufacturing Tech,MECH,1
STU00739,ME302,Fluid Mechanics,MECH,2
STU00739,ME303,Machine Design,MECH,3
STU00739,ME304,Manufacturing Tech,MECH,4
STU00739,ME302,Fluid Mechanics,MECH,5
STU00740,CE303,Surveying,CIVIL,1
STU00740,CE304,Concrete Tech,CIVIL,2
STU00740,CE305,Transportation Eng,CIVIL,3
STU00740,CE302,Geotechnical Eng,CIVIL,4
STU00740,CE305,Transportation Eng,CIVIL,5
STU00740,CE302,Geotechnical Eng,CIVIL,6
STU00741,EC301,Signals and Systems,ECE,1
STU00741,EC303,Communication Systems,ECE,2
STU00742,EE302,Control Systems,EEE,1
STU00742,EE302,Control Systems,EEE,2
STU00742,EE303,Electrical Machines,EEE,3
STU00743,CS305,Data Warehousing and Mining,CSE,1
STU00743,CS302,DBMS,CSE,2
STU00743,CS304,Computer Networks,CSE,3
STU00743,CS302,DBMS,CSE,4
STU00743,CS304,Computer Networks,CSE,5
STU00743,CS302,DBMS,CSE,6
STU00744,ME302,Fluid Mechanics,MECH,1
STU00744,ME302,Fluid Mechanics,MECH,2
STU00745,EC303,Communication Systems,ECE,1
STU00745,EC305,Microprocessors,ECE,2
STU00745,EC304,VLSI Design,ECE,3
STU00745,EC302,Digital Electronics,ECE,4
STU00745,EC304,VLSI Design,ECE,5
STU00746,CS305,Data Warehousing and Mining,CSE,1
STU00746,CS305,Data Warehousing and Mining,CSE,2
STU00746,CS301,Data Structures,CSE,3
STU00746,CS305,Data Warehousing and Mining,CSE,4
STU00746,CS303,Operating Systems,CSE,5
STU00747,EE303,Electrical Machines,EEE,1
STU00747,EE305,Circuit Theory,EEE,2
STU00747,EE301,Power Systems,EEE,3
STU00747,EE305,Circuit Theory,EEE,4
STU00748,EC303,Communication Systems,ECE,1
STU00748,EC301,Signals and Systems,ECE,2
STU00749,CS302,DBMS,CSE,1
STU00749,CS301,Data Structures,CSE,2
STU00750,CE303,Surveying,CIVIL,1
STU00750,CE303,Surveying,CIVIL,2
STU00750,CE304,Concrete Tech,CIVIL,3
STU00750,CE305,Transportation Eng,CIVIL,4
STU00750,CE305,Transportation Eng,CIVIL,5
STU00750,CE304,Concrete Tech,CIVIL,6
STU00751,IT302,Cloud Computing,IT,1
STU00751,IT302,Cloud Computing,IT,2
STU00751,IT305,Mobile Computing,IT,3
STU00752,EC305,Microprocessors,ECE,1
STU00752,EC305,Microprocessors,ECE,2
STU00752,EC305,Microprocessors,ECE,3
STU00752,EC305,Microprocessors,ECE,4
STU00752,EC303,Communication Systems,ECE,5
STU00752,EC301,Signals and Systems,ECE,6
STU00753,EC302,Digital Electronics,ECE,1
STU00753,EC305,Microprocessors,ECE,2
STU00753,EC302,Digital Electronics,ECE,3
STU00753,EC301,Signals and Systems,ECE,4
STU00753,EC303,Communication Systems,ECE,5
STU00753,EC305,Microprocessors,ECE,6
STU00754,CE304,Concrete Tech,CIVIL,1
STU00754,CE302,Geotechnical Eng,CIVIL,2
STU00754,CE301,Structural Analysis,CIVIL,3
STU00754,CE303,Surveying,CIVIL,4
STU00754,CE302,Geotechnical Eng,CIVIL,5
STU00755,EC304,VLSI Design,ECE,1
STU00755,EC302,Digital Electronics,ECE,2
STU00756,EE302,Control Systems,EEE,1
STU00756,EE302,Control Systems,EEE,2
STU00756,EE304,Power Electronics,EEE,3
STU00757,IT303,Software Engineering,IT,1
STU00757,IT302,Cloud Computing,IT,2
STU00757,IT302,Cloud Computing,IT,3
STU00758,EE305,Circuit Theory,EEE,1
STU00758,EE302,Control Systems,EEE,2
STU00759,EC303,Communication Systems,ECE,1
STU00759,EC301,Signals and Systems,ECE,2
STU00759,EC305,Microprocessors,ECE,3
STU00760,IT301,Web Technologies,IT,1
STU00760,IT302,Cloud Computing,IT,2
STU00760,IT303,Software Engineering,IT,3
STU00760,IT305,Mobile Computing,IT,4
STU00760,IT302,Cloud Computing,IT,5
STU00760,IT303,Software Engineering,IT,6
STU00761,IT304,Information Security,IT,1
STU00761,IT301,Web Technologies,IT,2
STU00762,EE305,Circuit Theory,EEE,1
STU00762,EE304,Power Electronics,EEE,2
STU00762,EE302,Control Systems,EEE,3
STU00762,EE301,Power Systems,EEE,4
STU00762,EE302,Control Systems,EEE,5
STU00763,EC304,VLSI Design,ECE,1
STU00763,EC301,Signals and Systems,ECE,2
STU00763,EC303,Communication Systems,ECE,3
STU00763,EC305,Microprocessors,ECE,4
STU00763,EC304,VLSI Design,ECE,5
STU00764,IT301,Web Technologies,IT,1
STU00764,IT301,Web Technologies,IT,2
STU00764,IT302,Cloud Computing,IT,3
STU00764,IT302,Cloud Computing,IT,4
STU00765,CS301,Data Structures,CSE,1
STU00765,CS305,Data Warehousing and Mining,CSE,2
STU00765,CS305,Data Warehousing and Mining,CSE,3
STU00765,CS301,Data Structures,CSE,4
STU00766,EE301,Power Systems,EEE,1
STU00766,EE301,Power Systems,EEE,2
STU00766,EE303,Electrical Machines,EEE,3
STU00766,EE304,Power Electronics,EEE,4
STU00766,EE303,Electrical Machines,EEE,5
STU00766,EE304,Power Electronics,EEE,6
STU00767,EE304,Power Electronics,EEE,1
STU00767,EE302,Control Systems,EEE,2
STU00767,EE301,Power Systems,EEE,3
STU00767,EE301,Power Systems,EEE,4
STU00767,EE304,Power Electronics,EEE,5
STU00768,IT303,Software Engineering,IT,1
STU00768,IT303,Software Engineering,IT,2
STU00768,IT302,Cloud Computing,IT,3
STU00768,IT304,Information Security,IT,4
STU00768,IT303,Software Engineering,IT,5
STU00769,ME302,Fluid Mechanics,MECH,1
STU00769,ME305,Heat Transfer,MECH,2
STU00769,ME304,Manufacturing Tech,MECH,3
STU00769,ME302,Fluid Mechanics,MECH,4
STU00770,CE303,Surveying,CIVIL,1
STU00770,CE305,Transportation Eng,CIVIL,2
STU00771,EC303,Communication Systems,ECE,1
STU00771,EC301,Signals and Systems,ECE,2
STU00771,EC303,Communication Systems,ECE,3
STU00771,EC302,Digital Electronics,ECE,4
STU00772,EE303,Electrical Machines,EEE,1
STU00772,EE303,Electrical Machines,EEE,2
STU00772,EE304,Power Electronics,EEE,3
STU00773,EE302,Control Systems,EEE,1
STU00773,EE301,Power Systems,EEE,2
STU00773,EE302,Control Systems,EEE,3
STU00774,CS305,Data Warehousing and Mining,CSE,1
STU00774,CS305,Data Warehousing and Mining,CSE,2
STU00774,CS304,Computer Networks,CSE,3
STU00774,CS302,DBMS,CSE,4
STU00774,CS301,Data Structures,CSE,5
STU00774,CS303,Operating Systems,CSE,6
STU00775,EC305,Microprocessors,ECE,1
STU00775,EC304,VLSI Design,ECE,2
STU00775,EC304,VLSI Design,ECE,3
STU00775,EC303,Communication Systems,ECE,4
STU00776,EC302,Digital Electronics,ECE,1
STU00776,EC301,Signals and Systems,ECE,2
STU00776,EC305,Microprocessors,ECE,3
STU00776,EC303,Communication Systems,ECE,4
STU00777,CS302,DBMS,CSE,1
STU00777,CS302,DBMS,CSE,2
STU00777,CS304,Computer Networks,CSE,3
STU00777,CS302,DBMS,CSE,4
STU00777,CS303,Operating Systems,CSE,5
STU00778,EC305,Microprocessors,ECE,1
STU00778,EC304,VLSI Design,ECE,2
STU00779,IT305,Mobile Computing,IT,1
STU00779,IT304,Information Security,IT,2
STU00779,IT305,Mobile Computing,IT,3
STU00779,IT305,Mobile Computing,IT,4
STU00779,IT303,Software Engineering,IT,5
STU00779,IT303,Software Engineering,IT,6
STU00780,IT303,Software Engineering,IT,1
STU00780,IT303,Software Engineering,IT,2
STU00780,IT301,Web Technologies,IT,3
STU00780,IT303,Software Engineering,IT,4
STU00781,CS305,Data Warehousing and Mining,CSE,1
STU00781,CS301,Data Structures,CSE,2
STU00781,CS305,Data Warehousing and Mining,CSE,3
STU00781,CS301,Data Structures,CSE,4
STU00781,CS303,Operating Systems,CSE,5
STU00781,CS304,Computer Networks,CSE,6
STU00782,IT301,Web Technologies,IT,1
STU00782,IT305,Mobile Computing,IT,2
STU00782,IT304,Information Security,IT,3
STU00782,IT301,Web Technologies,IT,4
STU00782,IT301,Web Technologies,IT,5
STU00782,IT305,Mobile Computing,IT,6
STU00783,IT304,Information Security,IT,1
STU00783,IT301,Web Technologies,IT,2
STU00783,IT301,Web Technologies,IT,3
STU00783,IT305,Mobile Computing,IT,4
STU00784,EE305,Circuit Theory,EEE,1
STU00784,EE304,Power Electronics,EEE,2
STU00785,EE302,Control Systems,EEE,1
STU00785,EE303,Electrical Machines,EEE,2
STU00785,EE303,Electrical Machines,EEE,3
STU00785,EE305,Circuit Theory,EEE,4
STU00785,EE302,Control Systems,EEE,5
STU00786,ME305,Heat Transfer,MECH,1
STU00786,ME303,Machine Design,MECH,2
STU00787,CS305,Data Warehousing and Mining,CSE,1
STU00787,CS305,Data Warehousing and Mining,CSE,2
STU00788,CS302,DBMS,CSE,1
STU00788,CS305,Data Warehousing and Mining,CSE,2
STU00788,CS302,DBMS,CSE,3
STU00789,CE301,Structural Analysis,CIVIL,1
STU00789,CE301,Structural Analysis,CIVIL,2
STU00789,CE304,Concrete Tech,CIVIL,3
STU00789,CE304,Concrete Tech,CIVIL,4
STU00789,CE304,Concrete Tech,CIVIL,5
STU00790,EC302,Digital Electronics,ECE,1
STU00790,EC303,Communication Systems,ECE,2
STU00790,EC302,Digital Electronics,ECE,3
STU00790,EC303,Communication Systems,ECE,4
STU00791,IT302,Cloud Computing,IT,1
STU00791,IT304,Information Security,IT,2
STU00792,CE303,Surveying,CIVIL,1
STU00792,CE303,Surveying,CIVIL,2
STU00792,CE301,Structural Analysis,CIVIL,3
STU00793,ME305,Heat Transfer,MECH,1
STU00793,ME305,Heat Transfer,MECH,2
STU00794,EE301,Power Systems,EEE,1
STU00794,EE301,Power Systems,EEE,2
STU00794,EE301,Power Systems,EEE,3
STU00794,EE304,Power Electronics,EEE,4
STU00795,EE305,Circuit Theory,EEE,1
STU00795,EE301,Power Systems,EEE,2
STU00796,IT305,Mobile Computing,IT,1
STU00796,IT302,Cloud Computing,IT,2
STU00796,IT303,Software Engineering,IT,3
STU00797,EC305,Microprocessors,ECE,1
STU00797,EC305,Microprocessors,ECE,2
STU00797,EC304,VLSI Design,ECE,3
STU00798,EC302,Digital Electronics,ECE,1
STU00798,EC301,Signals and Systems,ECE,2
STU00798,EC305,Microprocessors,ECE,3
STU00798,EC303,Communication Systems,ECE,4
STU00798,EC301,Signals and Systems,ECE,5
STU00798,EC302,Digital Electronics,ECE,6
STU00799,CE304,Concrete Tech,CIVIL,1
STU00799,CE305,Transportation Eng,CIVIL,2
STU00800,EE303,Electrical Machines,EEE,1
STU00800,EE305,Circuit Theory,EEE,2
STU00800,EE304,Power Electronics,EEE,3
STU00800,EE305,Circuit Theory,EEE,4
STU00800,EE303,Electrical Machines,EEE,5
STU00800,EE303,Electrical Machines,EEE,6
STU00801,EC304,VLSI Design,ECE,1
