student_id,semester,gpa,backlogs,pass_fail,academic_status,cgpa
STU00539,5,6.86,0,PASS,AVERAGE,5.37
STU00540,1,7.97,0,PASS,GOOD,7.97
STU00540,2,8.28,0,PASS,GOOD,8.12
STU00540,3,7.64,0,PASS,GOOD,7.96
STU00540,4,7.77,0,PASS,GOOD,7.91
STU00540,5,7.63,0,PASS,GOOD,7.86
STU00540,6,7.98,0,PASS,GOOD,7.88
STU00541,1,7.25,0,PASS,GOOD,7.25
STU00541,2,6.47,0,PASS,AVERAGE,6.86
STU00541,3,4.65,0,PASS,AT_RISK,6.12
STU00541,4,5.61,0,PASS,AVERAGE,6.0
STU00542,1,4.71,0,PASS,AT_RISK,4.71
STU00542,2,5.71,0,PASS,AVERAGE,5.21
STU00542,3,6.03,0,PASS,AVERAGE,5.48
STU00542,4,5.68,0,PASS,AVERAGE,5.53
STU00543,1,9.5,0,PASS,EXCELLENT,9.5
STU00543,2,9.74,0,PASS,EXCELLENT,9.62
STU00543,3,7.02,0,PASS,GOOD,8.75
STU00543,4,8.77,0,PASS,EXCELLENT,8.76
STU00544,1,7.43,0,PASS,GOOD,7.43
STU00544,2,7.79,0,PASS,GOOD,7.61
STU00544,3,7.56,0,PASS,GOOD,7.59
STU00545,1,7.48,0,PASS,GOOD,7.48
STU00545,2,6.02,0,PASS,AVERAGE,6.75
STU00546,1,7.16,0,PASS,GOOD,7.16
STU00546,2,5.47,0,PASS,AVERAGE,6.32
STU00546,3,6.77,0,PASS,AVERAGE,6.47
STU00547,1,5.24,0,PASS,AVERAGE,5.24
STU00547,2,6.17,0,PASS,AVERAGE,5.7
STU00547,3,4.96,0,PASS,AT_RISK,5.46
STU00548,1,7.57,0,PASS,GOOD,7.57
STU00548,2,7.44,0,PASS,GOOD,7.51
STU00548,3,8.53,0,PASS,EXCELLENT,7.85
STU00548,4,6.73,0,PASS,AVERAGE,7.57
STU00548,5,7.86,0,PASS,GOOD,7.63
STU00548,6,7.54,0,PASS,GOOD,7.61
STU00549,1,5.77,0,PASS,AVERAGE,5.77
STU00549,2,6.14,0,PASS,AVERAGE,5.96
STU00549,3,6.89,0,PASS,AVERAGE,6.27
STU00549,4,7.11,0,PASS,GOOD,6.48
STU00550,1,5.47,0,PASS,AVERAGE,5.47
STU00550,2,6.12,0,PASS,AVERAGE,5.8
STU00550,3,5.63,0,PASS,AVERAGE,5.74
STU00550,4,5.28,0,PASS,AVERAGE,5.62
STU00551,1,8.66,0,PASS,EXCELLENT,8.66
STU00551,2,8.72,0,PASS,EXCELLENT,8.69
STU00551,3,7.5,0,PASS,GOOD,8.29
STU00551,4,8.67,0,PASS,EXCELLENT,8.39
STU00551,5,9.23,0,PASS,EXCELLENT,8.56
STU00552,1,5.26,0,PASS,AVERAGE,5.26
STU00552,2,3.64,2,FAIL,AT_RISK,4.45
STU00552,3,5.68,0,PASS,AVERAGE,4.86
STU00552,4,4.53,1,PASS,AT_RISK,4.78
STU00552,5,3.18,1,FAIL,AT_RISK,4.46
STU00553,1,6.45,0,PASS,AVERAGE,6.45
STU00553,2,7.41,0,PASS,GOOD,6.93
STU00553,3,8.39,0,PASS,GOOD,7.42
STU00553,4,7.97,0,PASS,GOOD,7.56
STU00553,5,6.72,0,PASS,AVERAGE,7.39
STU00554,1,8.84,0,PASS,EXCELLENT,8.84
STU00554,2,5.28,0,PASS,AVERAGE,7.06
STU00554,3,6.39,0,PASS,AVERAGE,6.84
STU00554,4,6.96,0,PASS,AVERAGE,6.87
STU00554,5,5.77,0,PASS,AVERAGE,6.65
STU00554,6,6.57,0,PASS,AVERAGE,6.64
STU00555,1,7.78,0,PASS,GOOD,7.78
STU00555,2,8.39,0,PASS,GOOD,8.09
STU00555,3,6.32,0,PASS,AVERAGE,7.5
STU00555,4,9.52,0,PASS,EXCELLENT,8.0
STU00555,5,8.28,0,PASS,GOOD,8.06
STU00555,6,8.0,0,PASS,GOOD,8.05
STU00556,1,6.97,0,PASS,AVERAGE,6.97
STU00556,2,7.01,0,PASS,GOOD,6.99
STU00556,3,6.99,0,PASS,AVERAGE,6.99
STU00557,1,8.57,0,PASS,EXCELLENT,8.57
STU00557,2,9.85,0,PASS,EXCELLENT,9.21
STU00557,3,8.65,0,PASS,EXCELLENT,9.02
STU00557,4,8.45,0,PASS,GOOD,8.88
STU00557,5,8.24,0,PASS,GOOD,8.75
STU00558,1,8.61,0,PASS,EXCELLENT,8.61
STU00558,2,7.84,0,PASS,GOOD,8.22
STU00558,3,8.99,0,PASS,EXCELLENT,8.48
STU00558,4,6.77,0,PASS,AVERAGE,8.05
STU00559,1,8.52,0,PASS,EXCELLENT,8.52
STU00559,2,8.0,0,PASS,GOOD,8.26
STU00560,1,6.43,0,PASS,AVERAGE,6.43
STU00560,2,7.42,0,PASS,GOOD,6.92
STU00560,3,8.19,0,PASS,GOOD,7.35
STU00560,4,9.33,0,PASS,EXCELLENT,7.84
STU00560,5,7.49,0,PASS,GOOD,7.77
STU00560,6,8.76,0,PASS,EXCELLENT,7.94
STU00561,1,7.17,0,PASS,GOOD,7.17
STU00561,2,7.32,0,PASS,GOOD,7.24
STU00561,3,7.79,0,PASS,GOOD,7.43
STU00562,1,9.35,0,PASS,EXCELLENT,9.35
STU00562,2,7.75,0,PASS,GOOD,8.55
STU00562,3,9.04,0,PASS,EXCELLENT,8.71
STU00563,1,8.73,0,PASS,EXCELLENT,8.73
STU00563,2,9.39,0,PASS,EXCELLENT,9.06
STU00563,3,8.75,0,PASS,EXCELLENT,8.96
STU00563,4,9.2,0,PASS,EXCELLENT,9.02
STU00563,5,6.87,0,PASS,AVERAGE,8.59
STU00563,6,8.15,0,PASS,GOOD,8.52
STU00564,1,7.01,0,PASS,GOOD,7.01
STU00564,2,8.33,0,PASS,GOOD,7.67
STU00564,3,7.73,0,PASS,GOOD,7.69
STU00564,4,6.39,0,PASS,AVERAGE,7.36
STU00564,5,7.55,0,PASS,GOOD,7.4
STU00565,1,3.56,3,FAIL,AT_RISK,3.56
STU00565,2,5.39,0,PASS,AVERAGE,4.47
STU00566,1,9.57,0,PASS,EXCELLENT,9.57
STU00566,2,9.39,0,PASS,EXCELLENT,9.48
STU00566,3,8.13,0,PASS,GOOD,9.03
STU00566,4,8.69,0,PASS,EXCELLENT,8.94
STU00567,1,6.37,0,PASS,AVERAGE,6.37
STU00567,2,8.11,0,PASS,GOOD,7.24
STU00567,3,5.43,0,PASS,AVERAGE,6.64
STU00567,4,7.45,0,PASS,GOOD,6.84
STU00567,5,7.4,0,PASS,GOOD,6.95
STU00568,1,8.64,0,PASS,EXCELLENT,8.64
STU00568,2,8.61,0,PASS,EXCELLENT,8.62
STU00568,3,8.29,0,PASS,GOOD,8.51
STU00568,4,7.77,0,PASS,GOOD,8.33
STU00569,1,7.21,0,PASS,GOOD,7.21
STU00569,2,7.24,0,PASS,GOOD,7.22
STU00570,1,7.08,0,PASS,GOOD,7.08
STU00570,2,7.69,0,PASS,GOOD,7.38
STU00571,1,7.0,0,PASS,AVERAGE,7.0
STU00571,2,4.86,0,PASS,AT_RISK,5.93
STU00571,3,5.31,0,PASS,AVERAGE,5.72
STU00571,4,3.84,2,FAIL,AT_RISK,5.25
STU00571,5,3.98,1,FAIL,AT_RISK,5.0
STU00572,1,7.97,0,PASS,GOOD,7.97
STU00572,2,6.94,0,PASS,AVERAGE,7.46
STU00572,3,7.75,0,PASS,GOOD,7.55
STU00572,4,6.77,0,PASS,AVERAGE,7.36
STU00573,1,4.63,0,PASS,AT_RISK,4.63
STU00573,2,5.05,0,PASS,AVERAGE,4.84
STU00573,3,4.78,0,PASS,AT_RISK,4.82
STU00574,1,7.66,0,PASS,GOOD,7.66
STU00574,2,8.29,0,PASS,GOOD,7.98
STU00574,3,6.49,0,PASS,AVERAGE,7.48
STU00574,4,7.6,0,PASS,GOOD,7.51
STU00574,5,5.83,0,PASS,AVERAGE,7.17
STU00575,1,8.52,0,PASS,EXCELLENT,8.52
STU00575,2,7.72,0,PASS,GOOD,8.12
STU00575,3,7.22,0,PASS,GOOD,7.82
STU00575,4,5.61,0,PASS,AVERAGE,7.27
STU00575,5,8.08,0,PASS,GOOD,7.43
STU00575,6,6.93,0,PASS,AVERAGE,7.35
STU00576,1,8.74,0,PASS,EXCELLENT,8.74
STU00576,2,8.2,0,PASS,GOOD,8.47
STU00576,3,9.26,0,PASS,EXCELLENT,8.73
STU00576,4,8.51,0,PASS,EXCELLENT,8.68
STU00576,5,10.0,0,PASS,EXCELLENT,8.94
STU00577,1,5.32,0,PASS,AVERAGE,5.32
STU00577,2,7.85,0,PASS,GOOD,6.58
STU00578,1,8.1,0,PASS,GOOD,8.1
STU00578,2,6.32,0,PASS,AVERAGE,7.21
STU00578,3,6.77,0,PASS,AVERAGE,7.06
STU00578,4,6.6,0,PASS,AVERAGE,6.95
STU00578,5,7.61,0,PASS,GOOD,7.08
STU00578,6,7.94,0,PASS,GOOD,7.22
STU00579,1,7.75,0,PASS,GOOD,7.75
STU00579,2,6.99,0,PASS,AVERAGE,7.37
STU00580,1,9.09,0,PASS,EXCELLENT,9.09
STU00580,2,7.59,0,PASS,GOOD,8.34
STU00580,3,8.37,0,PASS,GOOD,8.35
STU00581,1,5.39,0,PASS,AVERAGE,5.39
STU00581,2,7.05,0,PASS,GOOD,6.22
STU00581,3,6.51,0,PASS,AVERAGE,6.32
STU00581,4,5.76,0,PASS,AVERAGE,6.18
STU00582,1,4.13,0,PASS,AT_RISK,4.13
STU00582,2,4.41,0,PASS,AT_RISK,4.27
STU00582,3,4.51,0,PASS,AT_RISK,4.35
STU00582,4,5.51,0,PASS,AVERAGE,4.64
STU00582,5,3.65,3,FAIL,AT_RISK,4.44
STU00582,6,6.03,0,PASS,AVERAGE,4.71
STU00583,1,8.53,0,PASS,EXCELLENT,8.53
STU00583,2,7.03,0,PASS,GOOD,7.78
STU00583,3,7.29,0,PASS,GOOD,7.62
STU00583,4,9.47,0,PASS,EXCELLENT,8.08
STU00583,5,8.1,0,PASS,GOOD,8.08
STU00584,1,7.65,0,PASS,GOOD,7.65
STU00584,2,7.85,0,PASS,GOOD,7.75
STU00584,3,7.57,0,PASS,GOOD,7.69
STU00584,4,10.0,0,PASS,EXCELLENT,8.27
STU00584,5,8.22,0,PASS,GOOD,8.26
STU00584,6,9.32,0,PASS,EXCELLENT,8.44
STU00585,1,8.1,0,PASS,GOOD,8.1
STU00585,2,8.24,0,PASS,GOOD,8.17
STU00585,3,10.0,0,PASS,EXCELLENT,8.78
STU00585,4,9.36,0,PASS,EXCELLENT,8.93
STU00585,5,8.45,0,PASS,GOOD,8.83
STU00586,1,8.2,0,PASS,GOOD,8.2
STU00586,2,6.73,0,PASS,AVERAGE,7.46
STU00586,3,7.25,0,PASS,GOOD,7.39
STU00586,4,6.92,0,PASS,AVERAGE,7.28
STU00586,5,7.12,0,PASS,GOOD,7.24
STU00586,6,7.63,0,PASS,GOOD,7.31
STU00587,1,7.22,0,PASS,GOOD,7.22
STU00587,2,6.48,0,PASS,AVERAGE,6.85
STU00587,3,7.48,0,PASS,GOOD,7.06
STU00587,4,7.14,0,PASS,GOOD,7.08
STU00587,5,8.5,0,PASS,GOOD,7.36
STU00587,6,8.34,0,PASS,GOOD,7.53
STU00588,1,7.83,0,PASS,GOOD,7.83
STU00588,2,7.57,0,PASS,GOOD,7.7
STU00589,1,7.69,0,PASS,GOOD,7.69
STU00589,2,8.95,0,PASS,EXCELLENT,8.32
STU00589,3,6.47,0,PASS,AVERAGE,7.7
STU00589,4,8.88,0,PASS,EXCELLENT,8.0
STU00589,5,5.48,0,PASS,AVERAGE,7.49
STU00589,6,7.31,0,PASS,GOOD,7.46
STU00590,1,7.98,0,PASS,GOOD,7.98
STU00590,2,6.4,0,PASS,AVERAGE,7.19
STU00590,3,7.92,0,PASS,GOOD,7.43
STU00590,4,7.77,0,PASS,GOOD,7.52
STU00591,1,4.63,0,PASS,AT_RISK,4.63
STU00591,2,7.18,0,PASS,GOOD,5.9
STU00591,3,5.97,0,PASS,AVERAGE,5.93
STU00592,1,8.05,0,PASS,GOOD,8.05
STU00592,2,6.75,0,PASS,AVERAGE,7.4
STU00592,3,7.35,0,PASS,GOOD,7.38
STU00592,4,8.11,0,PASS,GOOD,7.56
STU00593,1,6.45,0,PASS,AVERAGE,6.45
STU00593,2,8.27,0,PASS,GOOD,7.36
STU00593,3,7.11,0,PASS,GOOD,7.28
STU00594,1,6.5,0,PASS,AVERAGE,6.5
STU00594,2,8.29,0,PASS,GOOD,7.4
STU00594,3,7.26,0,PASS,GOOD,7.35
STU00594,4,8.36,0,PASS,GOOD,7.6
STU00594,5,7.65,0,PASS,GOOD,7.61
STU00595,1,5.12,0,PASS,AVERAGE,5.12
STU00595,2,7.19,0,PASS,GOOD,6.16
STU00595,3,6.19,0,PASS,AVERAGE,6.17
STU00595,4,4.94,0,PASS,AT_RISK,5.86
STU00596,1,6.71,0,PASS,AVERAGE,6.71
STU00596,2,6.54,0,PASS,AVERAGE,6.62
STU00596,3,7.71,0,PASS,GOOD,6.99
STU00596,4,6.46,0,PASS,AVERAGE,6.86
STU00596,5,6.72,0,PASS,AVERAGE,6.83
STU00596,6,7.09,0,PASS,GOOD,6.87
STU00597,1,7.78,0,PASS,GOOD,7.78
STU00597,2,7.52,0,PASS,GOOD,7.65
STU00597,3,8.32,0,PASS,GOOD,7.87
STU00598,1,7.95,0,PASS,GOOD,7.95
STU00598,2,8.11,0,PASS,GOOD,8.03
STU00598,3,9.39,0,PASS,EXCELLENT,8.48
STU00599,1,7.19,0,PASS,GOOD,7.19
STU00599,2,8.05,0,PASS,GOOD,7.62
STU00600,1,7.42,0,PASS,GOOD,7.42
STU00600,2,8.25,0,PASS,GOOD,7.84
STU00601,1,8.59,0,PASS,EXCELLENT,8.59
STU00601,2,7.36,0,PASS,GOOD,7.98
STU00602,1,6.07,0,PASS,AVERAGE,6.07
STU00602,2,3.83,1,PASS,AT_RISK,4.95
STU00602,3,5.8,0,PASS,AVERAGE,5.23
STU00603,1,7.29,0,PASS,GOOD,7.29
STU00603,2,7.43,0,PASS,GOOD,7.36
STU00603,3,6.41,0,PASS,AVERAGE,7.04
STU00603,4,7.42,0,PASS,GOOD,7.14
STU00604,1,9.0,0,PASS,EXCELLENT,9.0
STU00604,2,8.72,0,PASS,EXCELLENT,8.86
STU00604,3,8.85,0,PASS,EXCELLENT,8.86
STU00604,4,7.23,0,PASS,GOOD,8.45
STU00605,1,7.38,0,PASS,GOOD,7.38
STU00605,2,6.43,0,PASS,AVERAGE,6.9
STU00605,3,6.76,0,PASS,AVERAGE,6.86
STU00606,1,6.1,0,PASS,AVERAGE,6.1
STU00606,2,8.06,0,PASS,GOOD,7.08
STU00606,3,6.69,0,PASS,AVERAGE,6.95
STU00607,1,5.65,0,PASS,AVERAGE,5.65
STU00607,2,7.35,0,PASS,GOOD,6.5
STU00607,3,6.08,0,PASS,AVERAGE,6.36
STU00608,1,8.5,0,PASS,GOOD,8.5
STU00608,2,7.85,0,PASS,GOOD,8.18
STU00608,3,7.75,0,PASS,GOOD,8.03
STU00608,4,5.87,0,PASS,AVERAGE,7.49
STU00608,5,7.48,0,PASS,GOOD,7.49
STU00608,6,5.81,0,PASS,AVERAGE,7.21
STU00609,1,5.19,0,PASS,AVERAGE,5.19
STU00609,2,2.06,1,FAIL,AT_RISK,3.62
STU00609,3,6.55,0,PASS,AVERAGE,4.6
STU00609,4,5.82,0,PASS,AVERAGE,4.9
STU00609,5,4.18,0,PASS,AT_RISK,4.76
STU00609,6,3.41,1,FAIL,AT_RISK,4.54
STU00610,1,7.06,0,PASS,GOOD,7.06
STU00610,2,8.41,0,PASS,GOOD,7.74
STU00611,1,6.37,0,PASS,AVERAGE,6.37
STU00611,2,6.85,0,PASS,AVERAGE,6.61
STU00611,3,6.9,0,PASS,AVERAGE,6.71
STU00612,1,6.11,0,PASS,AVERAGE,6.11
STU00612,2,3.08,3,FAIL,AT_RISK,4.6
STU00612,3,3.15,2,FAIL,AT_RISK,4.11
STU00613,1,7.95,0,PASS,GOOD,7.95
STU00613,2,8.75,0,PASS,EXCELLENT,8.35
STU00613,3,6.71,0,PASS,AVERAGE,7.8
STU00613,4,9.28,0,PASS,EXCELLENT,8.17
STU00614,1,6.83,0,PASS,AVERAGE,6.83
STU00614,2,7.98,0,PASS,GOOD,7.4
STU00614,3,7.11,0,PASS,GOOD,7.31
STU00614,4,6.97,0,PASS,AVERAGE,7.22
STU00614,5,7.65,0,PASS,GOOD,7.31
STU00615,1,6.74,0,PASS,AVERAGE,6.74
STU00615,2,7.34,0,PASS,GOOD,7.04
STU00615,3,8.69,0,PASS,EXCELLENT,7.59
STU00615,4,6.77,0,PASS,AVERAGE,7.38
STU00615,5,7.27,0,PASS,GOOD,7.36
STU00616,1,7.52,0,PASS,GOOD,7.52
STU00616,2,7.13,0,PASS,GOOD,7.32
STU00617,1,5.57,0,PASS,AVERAGE,5.57
STU00617,2,6.37,0,PASS,AVERAGE,5.97
STU00618,1,5.28,0,PASS,AVERAGE,5.28
STU00618,2,5.3,0,PASS,AVERAGE,5.29
STU00618,3,4.71,0,PASS,AT_RISK,5.1
STU00618,4,6.22,0,PASS,AVERAGE,5.38
STU00619,1,7.49,0,PASS,GOOD,7.49
STU00619,2,9.47,0,PASS,EXCELLENT,8.48
STU00620,1,6.17,0,PASS,AVERAGE,6.17
STU00620,2,6.78,0,PASS,AVERAGE,6.48
STU00620,3,6.34,0,PASS,AVERAGE,6.43
STU00620,4,6.53,0,PASS,AVERAGE,6.46
STU00621,1,6.06,0,PASS,AVERAGE,6.06
STU00621,2,5.13,0,PASS,AVERAGE,5.6
STU00621,3,5.69,0,PASS,AVERAGE,5.63
STU00622,1,8.48,0,PASS,GOOD,8.48
STU00622,2,7.67,0,PASS,GOOD,8.07
STU00622,3,7.72,0,PASS,GOOD,7.96
STU00622,4,8.33,0,PASS,GOOD,8.05
STU00622,5,8.82,0,PASS,EXCELLENT,8.2
STU00623,1,8.06,0,PASS,GOOD,8.06
STU00623,2,9.02,0,PASS,EXCELLENT,8.54
STU00623,3,7.61,0,PASS,GOOD,8.23
STU00623,4,8.29,0,PASS,GOOD,8.25
STU00624,1,8.69,0,PASS,EXCELLENT,8.69
STU00624,2,8.01,0,PASS,GOOD,8.35
STU00624,3,9.07,0,PASS,EXCELLENT,8.59
STU00625,1,7.86,0,PASS,GOOD,7.86
STU00625,2,7.13,0,PASS,GOOD,7.5
STU00625,3,8.53,0,PASS,EXCELLENT,7.84
STU00625,4,8.16,0,PASS,GOOD,7.92
STU00626,1,6.71,0,PASS,AVERAGE,6.71
STU00626,2,6.53,0,PASS,AVERAGE,6.62
STU00626,3,6.68,0,PASS,AVERAGE,6.64
STU00627,1,7.19,0,PASS,GOOD,7.19
STU00627,2,7.58,0,PASS,GOOD,7.38
STU00627,3,7.09,0,PASS,GOOD,7.29
STU00627,4,6.32,0,PASS,AVERAGE,7.04
STU00627,5,6.81,0,PASS,AVERAGE,7.0
STU00628,1,3.96,0,PASS,AT_RISK,3.96
STU00628,2,3.35,1,FAIL,AT_RISK,3.66
STU00628,3,4.45,0,PASS,AT_RISK,3.92
STU00628,4,4.22,1,PASS,AT_RISK,4.0
STU00628,5,5.71,0,PASS,AVERAGE,4.34
STU00629,1,9.05,0,PASS,EXCELLENT,9.05
STU00629,2,8.74,0,PASS,EXCELLENT,8.9
STU00629,3,7.86,0,PASS,GOOD,8.55
STU00629,4,7.25,0,PASS,GOOD,8.22
STU00629,5,8.76,0,PASS,EXCELLENT,8.33
STU00630,1,6.89,0,PASS,AVERAGE,6.89
STU00630,2,9.98,0,PASS,EXCELLENT,8.44
STU00630,3,7.08,0,PASS,GOOD,7.98
STU00630,4,8.29,0,PASS,GOOD,8.06
STU00630,5,8.63,0,PASS,EXCELLENT,8.17
STU00630,6,8.29,0,PASS,GOOD,8.19
STU00631,1,4.71,0,PASS,AT_RISK,4.71
STU00631,2,8.11,0,PASS,GOOD,6.41
STU00631,3,6.2,0,PASS,AVERAGE,6.34
STU00631,4,5.75,0,PASS,AVERAGE,6.19
STU00632,1,5.14,0,PASS,AVERAGE,5.14
STU00632,2,6.47,0,PASS,AVERAGE,5.8
STU00632,3,6.32,0,PASS,AVERAGE,5.98
STU00632,4,4.86,0,PASS,AT_RISK,5.7
STU00632,5,6.22,0,PASS,AVERAGE,5.8
STU00632,6,6.99,0,PASS,AVERAGE,6.0
STU00633,1,7.61,0,PASS,GOOD,7.61
STU00633,2,8.06,0,PASS,GOOD,7.84
STU00633,3,7.62,0,PASS,GOOD,7.76
STU00634,1,6.52,0,PASS,AVERAGE,6.52
STU00634,2,7.0,0,PASS,AVERAGE,6.76
STU00634,3,7.94,0,PASS,GOOD,7.15
STU00634,4,8.67,0,PASS,EXCELLENT,7.53
STU00634,5,7.1,0,PASS,GOOD,7.45
STU00634,6,8.72,0,PASS,EXCELLENT,7.66
STU00635,1,6.81,0,PASS,AVERAGE,6.81
STU00635,2,8.45,0,PASS,GOOD,7.63
STU00635,3,7.18,0,PASS,GOOD,7.48
STU00635,4,8.2,0,PASS,GOOD,7.66
STU00636,1,5.17,1,PASS,AVERAGE,5.17
STU00636,2,2.19,3,FAIL,AT_RISK,3.68
STU00636,3,7.22,0,PASS,GOOD,4.86
STU00637,1,8.83,0,PASS,EXCELLENT,8.83
STU00637,2,8.99,0,PASS,EXCELLENT,8.91
STU00637,3,7.33,0,PASS,GOOD,8.38
STU00638,1,6.94,0,PASS,AVERAGE,6.94
STU00638,2,7.48,0,PASS,GOOD,7.21
STU00639,1,6.53,0,PASS,AVERAGE,6.53
STU00639,2,6.09,0,PASS,AVERAGE,6.31
STU00639,3,5.77,0,PASS,AVERAGE,6.13
STU00639,4,5.37,0,PASS,AVERAGE,5.94
STU00639,5,4.39,0,PASS,AT_RISK,5.63
STU00640,1,5.64,0,PASS,AVERAGE,5.64
STU00640,2,6.69,0,PASS,AVERAGE,6.16
STU00640,3,4.84,0,PASS,AT_RISK,5.72
STU00640,4,6.51,0,PASS,AVERAGE,5.92
STU00641,1,6.19,0,PASS,AVERAGE,6.19
STU00641,2,7.07,0,PASS,GOOD,6.63
STU00641,3,5.33,0,PASS,AVERAGE,6.2
STU00641,4,6.74,0,PASS,AVERAGE,6.33
STU00642,1,8.78,0,PASS,EXCELLENT,8.78
STU00642,2,7.78,0,PASS,GOOD,8.28
STU00642,3,7.01,0,PASS,GOOD,7.86
STU00642,4,7.32,0,PASS,GOOD,7.72
STU00642,5,7.91,0,PASS,GOOD,7.76
STU00642,6,7.01,0,PASS,GOOD,7.64
STU00643,1,7.19,0,PASS,GOOD,7.19
STU00643,2,4.44,0,PASS,AT_RISK,5.82
STU00643,3,6.22,0,PASS,AVERAGE,5.95
STU00643,4,6.58,0,PASS,AVERAGE,6.11
STU00644,1,7.78,0,PASS,GOOD,7.78
STU00644,2,9.89,0,PASS,EXCELLENT,8.84
STU00645,1,8.07,0,PASS,GOOD,8.07
STU00645,2,5.59,0,PASS,AVERAGE,6.83
STU00645,3,7.78,0,PASS,GOOD,7.15
STU00645,4,7.4,0,PASS,GOOD,7.21
STU00645,5,7.95,0,PASS,GOOD,7.36
STU00646,1,9.32,0,PASS,EXCELLENT,9.32
STU00646,2,8.64,0,PASS,EXCELLENT,8.98
STU00646,3,7.33,0,PASS,GOOD,8.43
STU00647,1,4.9,0,PASS,AT_RISK,4.9
STU00647,2,6.92,0,PASS,AVERAGE,5.91
STU00647,3,5.0,0,PASS,AVERAGE,5.61
STU00647,4,5.58,0,PASS,AVERAGE,5.6
STU00647,5,5.95,0,PASS,AVERAGE,5.67
STU00648,1,7.8,0,PASS,GOOD,7.8
STU00648,2,6.42,0,PASS,AVERAGE,7.11
STU00648,3,8.2,0,PASS,GOOD,7.47
STU00648,4,8.26,0,PASS,GOOD,7.67
STU00648,5,6.89,0,PASS,AVERAGE,7.51
STU00648,6,7.28,0,PASS,GOOD,7.47
STU00649,1,5.49,0,PASS,AVERAGE,5.49
STU00649,2,2.63,3,FAIL,AT_RISK,4.06
STU00649,3,6.22,0,PASS,AVERAGE,4.78
STU00650,1,5.44,0,PASS,AVERAGE,5.44
STU00650,2,6.75,0,PASS,AVERAGE,6.1
STU00651,1,8.08,0,PASS,GOOD,8.08
STU00651,2,6.22,0,PASS,AVERAGE,7.15
STU00652,1,7.2,0,PASS,GOOD,7.2
STU00652,2,6.96,0,PASS,AVERAGE,7.08
STU00652,3,7.38,0,PASS,GOOD,7.18
STU00652,4,7.61,0,PASS,GOOD,7.29
STU00653,1,7.24,0,PASS,GOOD,7.24
STU00653,2,7.66,0,PASS,GOOD,7.45
STU00654,1,9.25,0,PASS,EXCELLENT,9.25
STU00654,2,8.78,0,PASS,EXCELLENT,9.02
STU00654,3,9.28,0,PASS,EXCELLENT,9.1
STU00654,4,8.92,0,PASS,EXCELLENT,9.06
STU00654,5,7.64,0,PASS,GOOD,8.77
STU00654,6,8.01,0,PASS,GOOD,8.65
STU00655,1,5.63,0,PASS,AVERAGE,5.63
STU00655,2,5.48,0,PASS,AVERAGE,5.56
STU00655,3,6.04,0,PASS,AVERAGE,5.72
STU00655,4,5.93,0,PASS,AVERAGE,5.77
STU00656,1,8.89,0,PASS,EXCELLENT,8.89
STU00656,2,9.79,0,PASS,EXCELLENT,9.34
STU00656,3,9.76,0,PASS,EXCELLENT,9.48
STU00656,4,8.55,0,PASS,EXCELLENT,9.25
STU00657,1,8.15,0,PASS,GOOD,8.15
STU00657,2,9.22,0,PASS,EXCELLENT,8.68
STU00657,3,9.21,0,PASS,EXCELLENT,8.86
STU00657,4,8.98,0,PASS,EXCELLENT,8.89
STU00657,5,10.0,0,PASS,EXCELLENT,9.11
STU00658,1,7.53,0,PASS,GOOD,7.53
STU00658,2,8.43,0,PASS,GOOD,7.98
STU00658,3,7.67,0,PASS,GOOD,7.88
STU00658,4,8.43,0,PASS,GOOD,8.02
STU00659,1,5.44,0,PASS,AVERAGE,5.44
STU00659,2,6.78,0,PASS,AVERAGE,6.11
STU00659,3,5.13,0,PASS,AVERAGE,5.78
STU00659,4,6.12,0,PASS,AVERAGE,5.87
STU00660,1,6.06,0,PASS,AVERAGE,6.06
STU00660,2,7.25,0,PASS,GOOD,6.65
STU00660,3,6.31,0,PASS,AVERAGE,6.54
STU00660,4,7.3,0,PASS,GOOD,6.73
STU00661,1,8.16,0,PASS,GOOD,8.16
STU00661,2,8.78,0,PASS,EXCELLENT,8.47
STU00661,3,8.01,0,PASS,GOOD,8.32
STU00661,4,7.52,0,PASS,GOOD,8.12
STU00661,5,8.26,0,PASS,GOOD,8.15
STU00662,1,5.99,0,PASS,AVERAGE,5.99
STU00662,2,7.6,0,PASS,GOOD,6.8
STU00662,3,7.26,0,PASS,GOOD,6.95
STU00662,4,6.24,0,PASS,AVERAGE,6.77
STU00662,5,7.77,0,PASS,GOOD,6.97
STU00662,6,7.66,0,PASS,GOOD,7.09
STU00663,1,6.81,0,PASS,AVERAGE,6.81
STU00663,2,6.52,0,PASS,AVERAGE,6.66
STU00663,3,6.77,0,PASS,AVERAGE,6.7
STU00663,4,9.67,0,PASS,EXCELLENT,7.44
STU00663,5,7.5,0,PASS,GOOD,7.45
STU00664,1,6.73,0,PASS,AVERAGE,6.73
STU00664,2,6.27,0,PASS,AVERAGE,6.5
STU00664,3,6.48,0,PASS,AVERAGE,6.49
STU00664,4,9.15,0,PASS,EXCELLENT,7.16
STU00664,5,6.25,0,PASS,AVERAGE,6.98
STU00664,6,7.95,0,PASS,GOOD,7.14
STU00665,1,7.14,0,PASS,GOOD,7.14
STU00665,2,6.74,0,PASS,AVERAGE,6.94
STU00665,3,6.94,0,PASS,AVERAGE,6.94
